symbol,date,rsi,macd,macd_signal
NPC-USD,2022-09-28,45.998859048357765,-2.4502004685717665e-05,-2.540885829354824e-05
NPC-USD,2022-10-05,46.80149723537407,-1.4940391735374103e-05,-1.9321767172003604e-05
NPC-USD,2022-10-18,45.52795708883464,-7.890459561907244e-06,-9.317415842295884e-06
NPC-USD,2022-10-28,55.16715416598725,1.251523641235179e-06,-2.510170582167087e-06
NPC-USD,2022-11-01,50.10628515123496,4.53239717540408e-07,-1.0524214796021146e-06
NPC-USD,2022-11-21,40.77819293456196,-4.976540220916857e-06,-3.145739610708549e-06
NPC-USD,2022-11-27,46.96336305870364,2.7506628791983187e-05,1.861188361320735e-05
NPC-USD,2022-12-01,47.9182039575519,4.862300002891455e-06,1.361877619508105e-05
NPC-USD,2022-12-08,44.81859686635882,0.0001117365732883,0.0001280534592056
NPC-USD,2022-12-20,45.31179785315974,-5.119502079719429e-05,-2.568955321547376e-05
NPC-USD,2023-01-22,43.34533983880352,-2.330396094964966e-05,-2.8404639348919663e-05
NPC-USD,2023-01-30,45.91504629147306,-1.1381904430546296e-05,-1.695483618892239e-05
NPC-USD,2023-02-03,48.65009653955621,-7.495346707345754e-06,-1.2170044722630352e-05
NPC-USD,2023-05-02,34.00290814029512,-3.807838665375783e-06,-4.566405615314956e-06
NXM-USD,2020-07-25,,,
NXM-USD,2020-08-05,70.35421531780489,,
NXM-USD,2020-08-11,62.25913227716562,,
NXM-USD,2020-08-16,68.21179240762547,4.53297831730297,
NXM-USD,2020-08-27,60.45225931085725,9.190704722794884,8.860237908269855
NXM-USD,2020-09-08,46.176600501861415,2.4711665421525453,6.197789818909924
NXM-USD,2020-12-15,35.13959691968711,-1.3518005102077415,-0.980096086958588
NXM-USD,2021-01-16,54.47246442645428,2.760061792766898,2.93355652418545
NXM-USD,2021-01-21,55.48549935256729,3.407967876982447,3.100226921517044
NXM-USD,2021-01-30,53.36686575107687,3.733841894290549,4.214623383610999
NXM-USD,2021-05-23,34.81561350680863,-4.759649502379091,3.990155934815289
NXM-USD,2022-08-22,33.71667824827587,-2.6739756997901765,-0.0710235290621685
OETH-USD,2025-05-07,54.42381790898231,22.454634286340703,12.789166556270969
OHM-USD,2021-04-01,,,
OHM-USD,2021-04-05,,,
OHM-USD,2021-04-19,62.20848665261433,,
OHM-USD,2021-05-23,23.08905594009198,-149.64185107166708,-111.56136265165276
OHM-USD,2021-06-28,57.55933673047027,6.095977274791039,-9.278605598788824
OHM-USD,2021-12-18,23.11357029358857,-115.54141123929514,-106.37069550129044
OKT-USD,2021-02-07,32.8763379451197,,
OKT-USD,2021-02-15,54.65809959308545,-0.5322548444853865,
OKT-USD,2021-02-24,64.61946147277663,10.56360285674488,6.8241515832792246
OKT-USD,2021-03-27,51.41726413701841,4.072231751756888,7.109539573818933
OKT-USD,2021-04-03,63.68735950711705,11.565432097742274,8.907116356823835
OKT-USD,2021-07-24,46.389002761616375,-2.8169069065705017,-3.463033030434539
OKT-USD,2021-07-28,78.97502198761529,3.9399990550518567,-0.8772823485750796
OKT-USD,2021-12-24,44.46128860666008,-1.484323941645961,-1.942435730069602
OKT-USD,2023-02-16,35.64324670852376,-0.6382845009263569,0.1597873972718628
OKT-USD,2023-12-07,53.37409546721046,0.125887707824587,0.1830260146375099
OM-USD,2020-08-23,,,
OM-USD,2020-11-03,26.98784397140612,-0.0246745350219825,-0.0258251624022065
OM-USD,2020-12-01,43.02591814999654,-0.0044540190333397,-0.0056080783450676
OM-USD,2020-12-31,34.12386426227353,-0.0064208016895487,-0.0049891720817401
OM-USD,2021-01-15,47.7247405139089,-0.0032323969281166,-0.0033406191063045
OM-USD,2021-01-26,70.37126462332844,0.0105370870433848,0.0062864860748676
OM-USD,2021-02-02,60.58727620599415,0.0165372684231092,0.0141431466313342
OM-USD,2021-02-09,62.42655801006582,0.0181060800253722,0.0172248916572222
OM-USD,2021-02-14,66.38099816526271,0.0316509660809531,0.0234124969774952
OM-USD,2021-03-05,55.20412327665297,0.0258991322962363,0.0275229495273564
OM-USD,2021-03-11,62.58561790148235,0.0444891890895802,0.0355709398272657
OM-USD,2021-04-24,27.91345320420736,-0.0459058828246315,-0.0250850455764894
OM-USD,2021-08-02,57.46885419215513,0.0042953484993112,0.0018839756197251
OM-USD,2021-08-31,52.57373048362831,0.0135485710168065,0.016654064547395
OM-USD,2022-07-04,44.9080120263859,-0.0025049867303136,-0.0032162306459566
OM-USD,2023-12-18,48.36252168268621,0.0003189907803147,0.0005517053582082
OM-USD,2023-12-28,72.55295889821038,0.0052889319771381,0.0036306989793242
OM-USD,2024-01-18,60.88442920283894,0.0071485773846068,0.0080897671622881
OM-USD,2024-01-31,67.2278488314797,0.0121553502192107,0.0113937291160513
OM-USD,2024-02-05,74.05235783874659,0.0217540289317125,0.0155853693899869
OM-USD,2024-03-13,68.43612715988944,0.0292852631831543,0.027840082647558
OM-USD,2024-03-23,59.20888454241375,0.099366774828923,0.0880827364214413
OM-USD,2024-11-12,60.9525927364184,0.0240472380744438,0.0104749013358808
OM-USD,2024-11-16,82.77761860498693,0.1692358903745454,0.0604404493755882
OM-USD,2025-01-24,40.72226007080898,-0.050117658766088,-0.015320556781463
OM-USD,2025-02-12,61.08478698164729,0.5031485560692914,0.4967194644445629
OM-USD,2025-05-07,16.875394209595314,-0.820587839361166,-1.0184416229005424
ONE-USD,2020-08-07,30.089829592657864,1.770374238977985e-05,7.246839952378154e-05
ONE-USD,2021-02-17,68.42560270231213,0.0001285785394703,5.708366365495151e-05
ONE-USD,2021-05-10,43.4766912663874,-0.000175365166009,-0.0002202585942561
ONE-USD,2021-10-17,52.8531686242524,2.118296193136379e-06,-1.7403021568757054e-05
ONE-USD,2022-09-15,30.22882734286135,-1.7955896460808418e-05,-1.1645309495077396e-05
ONE-USD,2024-02-25,75.20930909425697,1.5187665946372214e-05,7.138016515669361e-06
ONE-USD,2024-03-01,72.28456563546561,5.889248794091896e-05,3.394464155364197e-05
ONE-USD,2024-09-18,31.76165062141463,-2.78289581727976e-05,-2.985296452490915e-05
ONE-USD,2024-11-29,51.33256833868176,7.112058888336138e-06,4.579464638554901e-06
ONT-USD,2021-02-07,62.59236507349283,0.0228784269783696,0.0148429973891352
ONT-USD,2021-03-25,52.267203816246095,0.0574062339515497,0.0581600910843923
ONT-USD,2021-04-24,35.5801861491896,0.0259920726389073,0.1322865384093286
ONT-USD,2021-05-03,55.88953503778826,0.0166390142655257,0.0127589058613365
ONT-USD,2021-05-23,35.657672680259054,-0.2021395272174329,-0.0587170721779312
ONT-USD,2023-12-28,58.52074200177935,0.0062768406388818,0.0043466538283107
ONT-USD,2024-11-30,73.64177071895722,0.0232006021143827,0.0185234935310719
OP-USD,2022-10-03,53.70702656532512,5.281408594964496e-08,-2.1939827106871752e-06
OP-USD,2022-10-22,71.47161032684117,0.1470435190477896,0.1655073061560656
OP-USD,2022-11-01,66.47841221380524,0.1681644896473538,0.1748383233593786
OP-USD,2023-01-11,76.2851164502852,0.0722653220635927,0.0338026979857193
OP-USD,2023-01-18,73.54242981742071,0.2013377534651879,0.1467361759940234
OP-USD,2023-01-30,59.7740696867231,0.2698744724538935,0.2730807754126402
OP-USD,2023-03-11,34.50585737096448,-0.1147757125705579,-0.0206327430761336
OP-USD,2023-06-18,30.92692407079626,-0.1461179900898692,-0.1453973805331241
OP-USD,2023-12-19,54.6999790567249,0.1197078505107991,0.1274041493907167
OP-USD,2024-11-20,49.99103733441938,0.0267763354355095,0.0123220323070017
OP-USD,2025-05-07,32.421669526261226,-0.0273445909958506,-0.0116214876526751
ORCA-USD,2021-08-13,,,
ORCA-USD,2021-08-26,46.34085942327102,,
ORCA-USD,2021-09-12,59.585151237391536,0.610381259840933,0.4830118391949618
ORCA-USD,2021-09-19,54.47643077437037,0.7688271625655752,0.7482940463913986
ORCA-USD,2022-01-27,23.936937101948686,-0.714768871577613,-0.7507641131404739
ORCA-USD,2022-06-22,19.05825801278513,-0.1412956642482223,-0.1325292097191158
ORCA-USD,2023-01-11,53.19669013941038,0.0052626732827752,0.0007600475056886
ORCA-USD,2023-11-25,66.93413833422744,0.2937931908573259,0.2920406300455382
ORCA-USD,2023-12-05,53.09698882277677,0.3609486337107168,0.3946280969074711
ORCA-USD,2023-12-12,71.73300859291736,0.8061344436837885,0.5443110145438207
ORCA-USD,2023-12-18,68.05388123645363,1.1563543691498293,0.956291117749596
ORCA-USD,2024-01-14,38.78063795208768,-0.2880787131403952,-0.0876763645813468
ORCA-USD,2024-02-21,36.79343647382552,-0.3794432390955276,-0.3760753868585214
ORCA-USD,2024-04-19,29.463385700964963,-0.4774755404511799,-0.4159274413801261
ORCA-USD,2024-07-17,40.88922341805938,-0.1098171130682088,-0.1303001689436744
ORCA-USD,2024-08-05,39.20759944218711,0.0549909162319579,0.1650836911656737
ORCA-USD,2024-11-04,45.363632605323325,0.0587054275679141,0.1053137846502245
ORCA-USD,2024-12-03,52.51831187650758,0.1042921264050611,0.1423481628914032
ORCA-USD,2025-03-18,43.14025259389082,-0.1362830016761058,-0.1662287443197241
ORCA-USD,2025-04-08,41.10777610018891,-0.0053161050024419,0.069321489525062
ORDI-USD,2023-05-12,,,
ORDI-USD,2023-06-18,35.435349085444685,-1.436260605078835,-1.6340452586335563
ORDI-USD,2023-10-22,65.81658897602134,0.0993102654557458,-0.018101466731724
ORDI-USD,2023-11-02,63.654184244398586,0.4817504351310013,0.4226806964441688
ORDI-USD,2023-11-06,79.78236333284312,0.8189171830150705,0.5938673512821825
ORDI-USD,2023-11-29,54.089278564049614,2.224316597196534,3.148827120116513
ORDI-USD,2023-12-03,79.62586488791646,3.783691977861654,2.958152921952651
ORDI-USD,2023-12-11,64.04600581119482,9.119591731087098,8.054675204554039
ORDI-USD,2023-12-22,58.39950264865334,5.971811364101392,7.156690003625463
ORDI-USD,2025-05-06,43.28380617401305,-0.0009598124633933,0.0357818929385848
OSETH-USD,2025-05-06,49.697385505669416,23.21022534570966,11.850248733681353
OSMO-USD,2022-06-07,21.9836505009194,-0.431860075440809,-0.522452818369218
OSMO-USD,2022-10-25,58.232296973584894,0.0077129383496232,-0.0013268168655165
OSMO-USD,2023-10-27,54.32793676678367,-0.0096879811517103,-0.0166006535312106
OSMO-USD,2023-12-09,71.49387265589895,0.058450465902515,0.056975686981241
OSMO-USD,2023-12-13,87.02777981182179,0.1007457843290273,0.0719116372867952
OZO-USD,2024-03-13,20.706417199379743,-0.0057949170824093,-0.0019233847977359
OZO-USD,2024-05-12,22.907369790661942,-0.005829762674814,0.001270657516266
OZO-USD,2024-11-10,11.069293418559369,-0.0125513126771237,-0.0046975051968627
PAAL-USD,2023-07-11,,,
PAAL-USD,2023-07-15,36.03937808426485,,
PAAL-USD,2023-07-23,32.24527577807497,,
PAAL-USD,2023-07-27,70.23004921301019,-0.0001041223095055,
PAAL-USD,2023-08-03,75.22289894207253,0.0021669457389941,0.0012067684029031
PAAL-USD,2023-08-09,73.61579740571571,0.0039806630664886,0.0026937860059383
PAAL-USD,2023-08-16,76.54690864809564,0.0067111662316625,0.0053527580354642
PAAL-USD,2023-09-27,35.52413663071553,-0.0039811463021914,-0.003098818290817
PAAL-USD,2023-10-03,41.74896304223461,-0.002445358996516,-0.0028390380756845
PAAL-USD,2023-10-14,61.58348458588553,0.0016886202044008,0.0003755179168713
PAAL-USD,2023-11-03,62.13348599561972,0.0106299969705569,0.0115215464681911
PAAL-USD,2023-11-12,65.73789876221622,0.0190478642713827,0.0162036662818553
PAAL-USD,2023-12-04,49.615299017520606,0.0087263408816073,0.012481919368005
PAAL-USD,2023-12-24,40.685463661166224,-0.0060728737612136,0.0001052353989028
PAAL-USD,2024-02-06,39.46083139766473,-0.0078167433037508,-0.0065443423331358
PAAL-USD,2024-02-13,61.80029611388202,0.0094231495886246,0.0011357372331557
PAAL-USD,2024-02-27,64.55089376754057,0.0588081153823081,0.0550189453124406
PAAL-USD,2024-03-22,46.57300588913457,0.0501444127879353,0.0811195572816555
PAAL-USD,2024-05-02,43.47918076818427,-0.0455570753501469,-0.0550436228199958
PAAL-USD,2024-07-12,36.716426898570646,-0.0262951698201221,-0.0243284009967904
PAAL-USD,2024-09-16,43.19024114230121,-0.0085414940800092,-0.0112065116516039
PAAL-USD,2024-10-27,41.17897402580667,-0.0083435526864651,-0.0038333813608746
PAAL-USD,2024-11-03,50.58310893314918,0.0013186808308133,-0.0010502882439012
PAAL-USD,2024-11-12,36.81949887663491,0.0126756723422282,0.0150337422400886
PAAL-USD,2024-11-26,44.82580318344618,-0.0167966810884931,-0.0154569587421129
PAAL-USD,2024-12-03,61.45089956286262,0.0247536023506449,0.0065951526684678
PAAL-USD,2024-12-22,46.67421336647306,0.0018412946193966,0.0136017706296867
PAAL-USD,2024-12-31,50.33187853336468,0.0125908972749806,0.0122958044251742
PAAL-USD,2025-04-06,38.02089600199082,-0.0051834211916748,-0.0046515355030357
PAAL-USD,2025-04-20,53.24007228877712,0.0045170974716884,0.003388116319653
PAAL-USD,2025-05-07,37.63749587264584,-0.0003027118083595,0.004153435131502
PCI-USD,2020-04-26,74.10410067850682,0.0028670310048318,0.0003492841766732
PCI-USD,2020-08-02,74.68106238276275,0.0077691653411402,0.0029398414947861
PCI-USD,2021-02-14,81.84274783574483,0.0080176559349985,0.0025513661487129
PCI-USD,2021-03-07,58.239157049280095,0.1840882708417128,0.2315703795206589
PCI-USD,2021-03-25,58.153984938755045,0.2180028705724843,0.2734965320675757
PCI-USD,2021-04-07,38.99719165152134,0.1849285186133729,0.2714226676854944
PCI-USD,2021-05-24,36.189442925682464,-0.2059661389332983,-0.1715139233056648
PCI-USD,2021-06-11,32.09225402188521,-0.1222850920794421,-0.1163606521113343
PCI-USD,2021-06-22,30.57028561784629,-0.2064907744101762,-0.1769154050778739
PCI-USD,2021-06-26,36.52010934772522,-0.1865283337673983,-0.1876328119741225
PCI-USD,2021-07-12,41.16148564754224,-0.0616279502411509,-0.0793973282319186
PCI-USD,2021-10-22,62.48361560641957,0.0144723686358576,0.0065109433038133
PCI-USD,2021-10-30,66.69922687233262,0.0608255115828965,0.0453171874400196
PCI-USD,2021-11-14,61.7619452821912,0.0840896003821238,0.0928656222474147
PCI-USD,2023-02-03,18.32194547082831,-0.0116400365103976,-0.0107318809852735
PCI-USD,2023-02-12,50.7232181411999,0.0038485065751702,-0.0009593424268991
PCI-USD,2023-02-16,52.64734746640767,0.0101751654675133,0.0048004178975703
PCI-USD,2023-05-06,20.33327532201201,-0.0184925299398831,-0.0210469866348716
PCI-USD,2023-09-29,39.556478602264896,-0.0031555884654373,-0.004058297611281
PCI-USD,2023-11-03,49.80937938101994,-0.000171558520137,-0.0001732290887939
PCI-USD,2023-11-13,59.16594937461728,0.0015874966912814,0.0011305445403233
PCI-USD,2023-12-04,67.61122942775006,0.0049287621518144,0.0049223787415316
PCI-USD,2023-12-17,54.43250298254922,0.0126433927273388,0.0148772709332398
PCI-USD,2024-03-18,32.088115515644844,-0.0040356421331827,-0.0014499426085523
PCI-USD,2024-03-22,71.92048802363838,0.002951619684766,-0.0009366895331261
PCI-USD,2024-07-07,25.23377833423513,-0.0072596055227934,-0.0057889844040404
PCI-USD,2024-07-12,55.89121687068956,-0.002153171703263,-0.0046667246435791
PCI-USD,2024-11-16,44.566769869537225,-0.0025007909088618,-0.0033336507921477
PENDLE-USD,2021-04-29,,,
PENDLE-USD,2021-05-22,33.96970446531414,,
PENDLE-USD,2021-05-31,38.00410914781833,-0.192799721207756,
PENDLE-USD,2021-06-12,41.006528457653474,-0.1048046654518037,-0.1055834605968608
PENDLE-USD,2021-06-26,40.4205154468741,-0.1118028568207644,-0.1028085440441833
PENDLE-USD,2021-07-22,32.407916980803634,-0.0880357722817559,-0.08292501847667
PENDLE-USD,2021-07-27,41.57149760904273,-0.0625671656928726,-0.0740786744588782
PENDLE-USD,2021-08-15,47.2964955460238,-0.0137944314325962,-0.0193465786722406
PENDLE-USD,2021-08-20,68.97260288618577,0.0704412419770479,0.0132304763260509
PENDLE-USD,2021-10-10,54.32179895259716,-0.0234325896541561,-0.0383894449931307
PENDLE-USD,2021-10-19,57.20101050341117,0.0679591430141888,0.042874851661834
PENDLE-USD,2021-12-30,29.64638642234453,-0.0483383133981601,-0.0546292818645051
PENDLE-USD,2022-01-03,58.658014610856114,-0.0264640840486709,-0.043976997249877
PENDLE-USD,2022-03-13,25.1587488074274,-0.0319633474379712,-0.0298090883290806
PENDLE-USD,2022-03-30,51.646069297658045,-0.0043954212137138,-0.0098631403111417
PENDLE-USD,2022-11-21,37.213710363470746,-0.0043458711822345,-0.0038930836795497
PENDLE-USD,2023-01-09,59.924536079837885,0.0003167257338691,-0.0001766208146907
PENDLE-USD,2023-02-09,58.95221854311443,0.0057394248119876,0.0052628933814819
PENDLE-USD,2023-02-26,58.34174604714901,0.0158631436752126,0.0182800053611991
PENDLE-USD,2023-03-09,57.35523389529031,0.0313239998566493,0.0288432534125813
PENDLE-USD,2023-04-02,58.108610435481474,0.0280272575677928,0.0302451316433919
PENDLE-USD,2023-05-11,42.830771780300246,-0.0280435666437831,-0.0170138657285216
PENDLE-USD,2023-06-05,51.14456802433504,-0.0047781211163935,-0.0063167178326598
PENDLE-USD,2024-01-07,52.62138395031732,0.0478755422375463,0.040672725397026
PENDLE-USD,2024-03-22,54.48889465910193,-0.0298129179331647,-0.0291659450852756
PENDLE-USD,2024-03-28,70.17962773885772,0.2847724005524612,0.1349889508390058
PENDLE-USD,2024-04-03,66.72331496504736,0.5742904545744385,0.4151224411257416
PENDLE-USD,2024-11-04,42.8733653025006,0.0971137625672042,0.1817951478618951
PEOPLE-USD,2021-11-21,,,
PEOPLE-USD,2021-11-25,,,
PEOPLE-USD,2021-12-05,54.56385880308197,,
PEOPLE-USD,2021-12-14,57.21619810378486,0.0283828449379254,
PEOPLE-USD,2021-12-20,55.031235556220125,0.02356907034809,
PEOPLE-USD,2022-01-24,26.732451456974545,-0.0182974715042787,-0.0144129824908224
PEOPLE-USD,2022-01-28,41.827051852732666,-0.0149131902965126,-0.0156554845099019
PEOPLE-USD,2022-02-02,51.78015025471308,-0.0022787500484476,-0.0085100500351321
PEOPLE-USD,2022-02-22,39.384343993214685,-0.0065289413051926,-0.003968797016786
PEOPLE-USD,2022-05-17,29.27077105534447,-0.0089738668107977,-0.0081185605665515
PEOPLE-USD,2022-06-12,41.67468370115153,-0.002125369534971,-0.0022927508816045
PEOPLE-USD,2022-06-16,46.94667035003696,-0.0013613140443134,-0.0019171729256379
PEOPLE-USD,2022-10-31,51.520658221541495,-0.0004427045937503,-0.0008118644092286
PEOPLE-USD,2023-10-20,49.71901740979423,-0.0001864980558198,-0.0001896725566708
PEOPLE-USD,2023-12-31,44.24195852124921,0.0001135811617753,0.0002146813166032
PEOPLE-USD,2024-01-04,80.74146642776854,0.0013768210656129,0.0004962367264144
PEOPLE-USD,2024-02-26,55.18273164613865,0.0004648712900744,0.000494050605915
PEOPLE-USD,2024-05-12,56.12561810980733,-0.0001336271818323,-0.0010767142894829
PEOPLE-USD,2024-05-19,65.27217834842341,0.0048164357358706,0.0026244414635643
PEOPLE-USD,2024-05-29,71.9062951307468,0.0137171586883479,0.0110557489382372
PEOPLE-USD,2024-07-13,38.87816043016367,-0.009340414275597,-0.0081889434162177
PEOPLE-USD,2025-05-06,45.69934702111499,0.0001510791064986,0.0002256147632615
PEOPLE-USD,2025-05-10,75.17882862724409,0.0011233001938177,0.0004591516312672
PHA-USD,2021-01-11,48.30996445388013,0.0052747808348959,0.0063267203933253
PHA-USD,2021-01-15,70.49357633447792,0.0099817507949397,0.0068425553964701
PHA-USD,2021-02-14,61.00068803444732,0.0397748611528331,0.0350109762070107
PHA-USD,2021-02-22,66.14855086793634,0.0894327759631401,0.0709485121724024
PHA-USD,2021-02-26,57.498866549914375,0.0820897329141289,0.074526309131858
PHA-USD,2021-03-09,56.18196317620508,0.0607122592216846,0.0744099943668921
PHA-USD,2021-04-24,35.44046769299375,-0.0365350043710078,-0.0114497025179852
PHA-USD,2021-05-11,47.25069130736311,0.0003438282925659,0.0033887431756382
PHA-USD,2021-05-31,42.99992620047945,-0.0713244895604143,-0.0513007651683235
PHA-USD,2021-06-27,41.34188375769003,-0.0568939179419184,-0.0345385359011671
PHA-USD,2021-12-22,30.154815381350943,-0.0714733162931749,-0.0759932257079446
PHA-USD,2022-10-11,23.30952618505057,-0.0038010837940972,-0.003356932211053
PHA-USD,2022-11-03,47.82655319459549,0.0051715829584535,0.0134532570573462
PHA-USD,2022-11-09,42.52525925050723,0.001026086777532,0.0073125512767206
PHA-USD,2023-01-21,53.57851825967387,0.0036819645050755,0.0022387089632619
PHA-USD,2024-03-14,72.12785740493206,0.0209623127837859,0.0179085352329445
PHA-USD,2024-12-21,34.432634201920564,-0.0052458745890991,0.0030407608641504
PHA-USD,2024-12-25,76.42382187768527,0.008325744544603,0.0007661128067693
PHA-USD,2025-01-13,47.34052097606664,0.0184392843682937,0.0339446875045201
POKT-USD,2022-03-26,58.66427909081632,-0.0223247060926262,-0.0537786945017541
POKT-USD,2022-08-04,39.07089555930861,-0.0096686974681913,-0.009267441417575
POKT-USD,2022-11-13,28.90282742447637,-0.0060853972705627,-0.003023277976685
POKT-USD,2023-02-08,53.64246795559746,0.0003004424044344,0.0006131183350892
POKT-USD,2023-06-01,27.93755266652866,-0.0022323502812572,-0.0017088572460487
POKT-USD,2023-08-09,54.68827469038416,-0.0001836174024684,-0.0005770990627618
POKT-USD,2023-11-09,71.09549997669004,0.0026177990216992,0.0015811760075799
POKT-USD,2023-11-27,68.51651963446707,0.0096040040668309,0.0095259897835725
POKT-USD,2023-12-22,57.84011172320643,0.0060761711182619,0.0071395127649888
POKT-USD,2024-01-16,62.85609840529656,0.0219110045892531,0.0219510140302506
POKT-USD,2024-03-09,37.75450161000827,-0.0154897177294045,-0.0095778954994048
POKT-USD,2024-03-24,49.1821113250394,-0.0110647115932104,-0.011648316806469
POKT-USD,2024-03-31,52.36688312851439,0.0027075379646817,-0.0023852535390839
POKT-USD,2024-08-19,41.33396249276149,-0.0033835446077889,-0.0041524844349866
POKT-USD,2024-10-19,65.11409319899536,0.0012443142884236,0.0004331356041634
POKT-USD,2025-02-19,27.6041803636395,-0.0023883960798892,-0.0026176593441448
POKT-USD,2025-04-17,34.5041815239377,-0.001061739965048,-0.0011050832407621
POKT-USD,2025-05-27,49.81873749019323,9.194858779681958e-05,6.780462899790677e-06
POL-USD,2020-08-10,,,
POL-USD,2021-01-15,54.102999142092905,0.0001182648667739,6.529943923089813e-05
POL-USD,2021-01-20,74.18912488578506,0.0012356564427807,0.0006153954280711
POL-USD,2021-01-30,51.60634677295468,0.0038464512953742,0.0040204621541912
POL-USD,2021-02-11,56.90914250794163,0.0026049914791282,0.0032353143935118
POL-USD,2021-03-11,55.80560457242523,0.0083659175092902,0.0104429563137016
POL-USD,2021-03-24,47.17799574683482,0.0049497963412714,0.0079629097934483
POL-USD,2021-04-21,60.50802553293921,0.0138241862138894,0.0147225002600855
POL-USD,2021-04-28,72.9517250357493,0.042719758095795,0.0295166102846896
POL-USD,2021-09-15,42.19122750725932,-0.0090285949962032,-0.0095659602632036
POL-USD,2022-01-10,22.034290884467254,-0.0220941427541124,-0.0147023847256199
POL-USD,2022-05-02,28.08225120897137,-0.0044528332015475,-0.0040529199816221
POL-USD,2022-05-12,23.84225768903052,-0.0062643909604481,-0.0044046008482516
POL-USD,2022-06-17,26.30052139367261,-0.0032773653326173,-0.0019353156580231
POL-USD,2023-07-08,38.98296426290803,-0.0005167399308325,-0.0004791265994403
POL-USD,2023-10-21,21.031595219206466,-0.0007096279395233,-0.0005511616048624
POLYX-USD,2022-09-23,66.5806447250677,0.0083454855846303,0.0076957665282552
POLYX-USD,2023-04-17,50.36485610904065,0.0023481914145824,0.0022690937240126
POLYX-USD,2023-10-17,62.689124228799216,0.0020949753300822,0.0020071342643536
POLYX-USD,2023-10-21,64.29273385520915,0.0110149870508053,0.005522150781604
POLYX-USD,2023-10-27,64.65041100824793,0.0307503040898163,0.0192797582329032
POLYX-USD,2024-03-17,49.45045180806791,0.016090568388115,0.0209471955845756
POLYX-USD,2024-03-22,77.80588877244539,0.0426525297165448,0.024110509917448
PRIME-USD,2022-09-30,24.50986072010069,-0.0241671561833619,-0.0179480013685848
PRIME-USD,2022-10-07,47.19345603290602,-0.0132614413676413,-0.0182660443023477
PRIME-USD,2022-10-15,47.64926770884335,0.0065852585102039,0.0140172369293152
PRIME-USD,2022-11-02,53.4181397388083,0.0178501563562252,0.0147914564420465
PRIME-USD,2023-01-08,21.9315958168728,-0.0133995933487454,-0.0113804199819069
PRIME-USD,2023-06-07,30.852489229060154,-0.0026971635967481,-0.0021015141206011
PRIME-USD,2023-06-19,45.15471856342124,-0.0018812624862384,-0.0019018933798833
PRIME-USD,2023-07-26,43.74612638298492,-0.000872885707357,-0.0008626854540357
PRIME-USD,2023-11-10,28.937469169156444,-0.0014777256700404,-0.0010471736217727
PRIME-USD,2023-11-16,38.15618747762657,-0.0014027829404984,-0.0012748164534451
PRIME-USD,2023-11-20,78.28886053181027,0.0047920775956462,0.0005052942296243
PRIME-USD,2023-11-26,44.149593719506605,0.0138066179746329,0.0120912562150447
PRIME-USD,2023-12-04,46.88002084106221,-0.0009132498946779,0.0036148381053001
PRIME-USD,2023-12-11,56.22098549966088,0.0033885184863398,0.0018306309582232
PRIME-USD,2023-12-15,62.95353996406562,0.0147617601214066,0.006710661309599
PRIME-USD,2023-12-30,54.237958130162994,0.01712211397134,0.0220754175318222
PRIME-USD,2024-02-22,55.91083736822929,0.0044476023047912,0.0038405866140983
PRIME-USD,2024-05-22,58.7040762640226,0.0004871782255496,-0.0006611168768218
PROM-USD,2020-01-20,62.494452180982606,,
PROM-USD,2020-04-27,39.981358194303,-0.0247828433084291,-0.0319827700169448
PROM-USD,2020-07-05,61.33915761861181,0.0226567013492252,0.0273754564426091
PROM-USD,2020-09-10,77.37326000460558,0.0972269387023605,0.0450992764883513
PROM-USD,2020-09-22,82.18577831902563,0.2402067103197613,0.222602364698509
PROM-USD,2020-12-31,39.2363933171275,-0.1175755873184458,-0.0428350840986334
PROM-USD,2021-01-29,55.6620097744063,0.0399365839478647,0.0256952022299665
PROM-USD,2021-02-11,87.73453655321586,0.7826436606899008,0.5562024090075597
PROM-USD,2021-02-15,97.92463975606488,1.9548407180304528,1.030452536368234
PROM-USD,2021-04-25,34.29669179435314,-0.801415073763696,-0.3628422856405612
PROM-USD,2021-05-22,36.982893672216335,-3.794696329933036,-0.8911269167736068
PROM-USD,2021-08-10,64.50669269944926,0.6785204463536765,0.374484484855384
PROM-USD,2021-08-31,51.50911353942765,0.7779253919712694,1.1885287529274018
PROM-USD,2022-05-12,13.041024337707086,-1.1574241440183712,-0.6518644240657258
PROM-USD,2022-06-17,28.287928237989945,-0.5344112075349927,-0.4629104220648094
PROM-USD,2022-06-26,47.125902557007024,-0.2252989038543624,-0.3380060713410728
PROM-USD,2022-07-26,59.53375530302607,0.2535126212269007,0.2591073804849451
PROM-USD,2023-03-13,47.03536610468748,-0.1823925547242915,-0.133786320940323
PROM-USD,2023-08-31,43.79005351464019,-0.0075387531606461,-0.0101498310777427
PROM-USD,2024-01-22,42.18289660341588,0.0341521605910228,0.1204914008417308
PROM-USD,2024-02-11,59.97040163825922,0.29285114911979,0.2873347163639826
PROM-USD,2024-03-05,49.95557106685905,0.6556352740457534,0.915571376778464
PROM-USD,2024-10-22,52.68817046915817,0.020682084810379,0.0037203739224312
PROM-USD,2025-01-10,39.417412746051845,-0.1572753848156152,-0.0689766970390761
PWR-USD,2020-01-10,,,
PWR-USD,2020-01-14,48.73489279526597,,
PWR-USD,2020-01-18,48.63184979235024,,
