symbol,breakout_date,market_level,macd_d0,macd_d1,macd_d2,macd_d3,macd_signal_d0,macd_signal_d1,macd_signal_d2,macd_signal_d3
DEEP-USD,2022-04-05,,5.695005121971429e-05,6.973475736121054e-05,-6.962344289518688e-05,-9.40606721773074e-05,-4.804631560471867e-05,-7.42954073108269e-05,-0.0001103029484788,-0.0001204728248747
DEEP-USD,2022-04-09,3.0,9.08734152244282e-05,0.0001161425081119,0.000146705713825,4.795975727071638e-05,4.0767123985239926e-05,2.8240551175442856e-05,6.26506194130421e-06,-2.884510102963166e-05
DEEP-USD,2022-04-09,3.0,9.08734152244282e-05,0.0001161425081119,0.000146705713825,4.795975727071638e-05,4.0767123985239926e-05,2.8240551175442856e-05,6.26506194130421e-06,-2.884510102963166e-05
DEEP-USD,2022-04-09,3.0,9.08734152244282e-05,0.0001161425081119,0.000146705713825,4.795975727071638e-05,4.0767123985239926e-05,2.8240551175442856e-05,6.26506194130421e-06,-2.884510102963166e-05
DEEP-USD,2022-04-09,3.0,9.08734152244282e-05,0.0001161425081119,0.000146705713825,4.795975727071638e-05,4.0767123985239926e-05,2.8240551175442856e-05,6.26506194130421e-06,-2.884510102963166e-05
DEEP-USD,2022-04-13,,5.753271349801534e-05,9.728667452741486e-05,1.404483717294615e-05,4.810277658267182e-05,5.049408808854642e-05,4.87344317361792e-05,3.659637103837028e-05,4.223425450472631e-05
DEEP-USD,2022-04-18,2.0,7.1371818934013245e-06,2.6020229982524424e-05,4.974338983471387e-05,9.131377623416155e-05,4.858823465306919e-05,5.895099784298615e-05,6.718368980810157e-05,7.154376480144849e-05
DEEP-USD,2022-04-18,1.0,7.1371818934013245e-06,2.6020229982524424e-05,4.974338983471387e-05,9.131377623416155e-05,4.858823465306919e-05,5.895099784298615e-05,6.718368980810157e-05,7.154376480144849e-05
DEEP-USD,2022-04-18,2.0,7.1371818934013245e-06,2.6020229982524424e-05,4.974338983471387e-05,9.131377623416155e-05,4.858823465306919e-05,5.895099784298615e-05,6.718368980810157e-05,7.154376480144849e-05
DEEP-USD,2022-04-18,3.0,7.1371818934013245e-06,2.6020229982524424e-05,4.974338983471387e-05,9.131377623416155e-05,4.858823465306919e-05,5.895099784298615e-05,6.718368980810157e-05,7.154376480144849e-05
DEEP-USD,2022-04-25,2.0,6.919884070063641e-05,5.7414245238583336e-05,6.48540750610967e-05,4.7443026893962846e-05,4.6933084043288814e-05,4.136664487895191e-05,3.735474478904405e-05,3.0479912221030888e-05
DEEP-USD,2022-04-25,1.0,6.919884070063641e-05,5.7414245238583336e-05,6.48540750610967e-05,4.7443026893962846e-05,4.6933084043288814e-05,4.136664487895191e-05,3.735474478904405e-05,3.0479912221030888e-05
DEEP-USD,2022-04-25,2.0,6.919884070063641e-05,5.7414245238583336e-05,6.48540750610967e-05,4.7443026893962846e-05,4.6933084043288814e-05,4.136664487895191e-05,3.735474478904405e-05,3.0479912221030888e-05
DEEP-USD,2022-04-25,3.0,6.919884070063641e-05,5.7414245238583336e-05,6.48540750610967e-05,4.7443026893962846e-05,4.6933084043288814e-05,4.136664487895191e-05,3.735474478904405e-05,3.0479912221030888e-05
DEEP-USD,2022-04-29,1.0,0.0001481784919648,0.0001607175254582,7.134418009663757e-05,5.937537973179285e-05,8.978638762733034e-05,7.518836154294185e-05,5.380607056411922e-05,4.942154318098962e-05
DEEP-USD,2022-04-29,1.0,0.0001481784919648,0.0001607175254582,7.134418009663757e-05,5.937537973179285e-05,8.978638762733034e-05,7.518836154294185e-05,5.380607056411922e-05,4.942154318098962e-05
DEEP-USD,2022-04-29,1.0,0.0001481784919648,0.0001607175254582,7.134418009663757e-05,5.937537973179285e-05,8.978638762733034e-05,7.518836154294185e-05,5.380607056411922e-05,4.942154318098962e-05
DEEP-USD,2022-04-29,1.0,0.0001481784919648,0.0001607175254582,7.134418009663757e-05,5.937537973179285e-05,8.978638762733034e-05,7.518836154294185e-05,5.380607056411922e-05,4.942154318098962e-05
DEGEN-USD,2023-03-25,,-0.2267120834997831,-0.2139252649261804,-0.1944932999115031,-0.1668623583849302,-0.143382767936397,-0.1225504390455505,-0.099706732575393,-0.0760100907413654
DEGEN-USD,2023-04-04,,-0.1885481278834747,-0.1978137345932085,-0.2067628291995374,-0.2151776687996222,-0.2030006095662224,-0.2066137299869093,-0.2088137288353345,-0.2093264537442837
DEGEN-USD,2023-04-08,,-0.1512977584668352,-0.1604189365017555,-0.1697275101172101,-0.1791399730210603,-0.1791446857443321,-0.1861064175637063,-0.192528287829194,-0.19822848225719
DEGEN-USD,2023-04-12,,-0.1177234931072311,-0.12561239278452,-0.1338544081139393,-0.1424273453800249,-0.1487382691533467,-0.1564919631648755,-0.1642118557599644,-0.1718012176714707
DEGEN-USD,2023-04-16,,-0.0898700801532938,-0.096275886518238,-0.1030516482928651,-0.110201152982777,-0.1187765619657107,-0.126003182418815,-0.1334350063939592,-0.1410308459192328
DEGEN-USD,2023-04-20,,-0.0677692136137208,-0.0727889367658811,-0.0781371806907711,-0.0838270457630489,-0.0924364010009952,-0.0986031978478138,-0.1050567631182969,-0.1117866587251784
DEGEN-USD,2023-04-25,3.0,-0.0470966346480752,-0.0506900677148795,-0.0545392849352025,-0.0586589871337209,-0.065973209571599,-0.07069235330248,-0.0756929246993801,-0.0809813346404245
DEGEN-USD,2023-04-25,2.0,-0.0470966346480752,-0.0506900677148795,-0.0545392849352025,-0.0586589871337209,-0.065973209571599,-0.07069235330248,-0.0756929246993801,-0.0809813346404245
DEGEN-USD,2023-04-25,1.0,-0.0470966346480752,-0.0506900677148795,-0.0545392849352025,-0.0586589871337209,-0.065973209571599,-0.07069235330248,-0.0756929246993801,-0.0809813346404245
DEGEN-USD,2023-04-25,2.0,-0.0470966346480752,-0.0506900677148795,-0.0545392849352025,-0.0586589871337209,-0.065973209571599,-0.07069235330248,-0.0756929246993801,-0.0809813346404245
DEGEN-USD,2023-05-01,4.0,-0.0301288252754714,-0.032475143905869,-0.0349977375918311,-0.0377084264405778,-0.04305173658134,-0.0462824644078072,-0.0497342945332917,-0.0534184337686569
DEGEN-USD,2023-05-01,5.0,-0.0301288252754714,-0.032475143905869,-0.0349977375918311,-0.0377084264405778,-0.04305173658134,-0.0462824644078072,-0.0497342945332917,-0.0534184337686569
DEGEN-USD,2023-05-01,3.0,-0.0301288252754714,-0.032475143905869,-0.0349977375918311,-0.0377084264405778,-0.04305173658134,-0.0462824644078072,-0.0497342945332917,-0.0534184337686569
DEGEN-USD,2023-05-01,2.0,-0.0301288252754714,-0.032475143905869,-0.0349977375918311,-0.0377084264405778,-0.04305173658134,-0.0462824644078072,-0.0497342945332917,-0.0534184337686569
DEGEN-USD,2023-05-15,3.0,-0.0104112134218392,-0.0112378469433018,-0.0121294723187933,-0.0130910818370563,-0.0151826918753881,-0.0163755614887753,-0.0176599901251437,-0.0190426195767313
DEGEN-USD,2023-05-15,3.0,-0.0104112134218392,-0.0112378469433018,-0.0121294723187933,-0.0130910818370563,-0.0151826918753881,-0.0163755614887753,-0.0176599901251437,-0.0190426195767313
DEGEN-USD,2023-05-15,2.0,-0.0104112134218392,-0.0112378469433018,-0.0121294723187933,-0.0130910818370563,-0.0151826918753881,-0.0163755614887753,-0.0176599901251437,-0.0190426195767313
DEGEN-USD,2023-05-15,3.0,-0.0104112134218392,-0.0112378469433018,-0.0121294723187933,-0.0130910818370563,-0.0151826918753881,-0.0163755614887753,-0.0176599901251437,-0.0190426195767313
DEGEN-USD,2023-05-20,,-0.0071004946277146,-0.0076657306736004,-0.00827608314421,-0.0089346336336559,-0.0103860372610812,-0.0112074229194228,-0.0120928459808784,-0.0130470366900455
DEGEN-USD,2023-05-24,,-0.0052250373419,-0.0056415617703874,-0.0060911393242694,-0.0065765690119615,-0.0076548847141122,-0.0082623465571652,-0.0089175427538597,-0.0096241436112572
DEGEN-USD,2023-05-28,,-0.0038436726888654,-0.0041503783669917,-0.0044814772017347,-0.004838996409702,-0.0056373781695676,-0.0060858045397432,-0.0065696610829311,-0.0070917070532301
DEXE-USD,2021-05-23,4.0,-3.538633453455926,-3.1897291935009715,-2.85171669170186,-2.439191738365196,-2.419930122127456,-2.1402542892953385,-1.8778855632439293,-1.634427781129447
DEXE-USD,2021-05-23,3.0,-3.538633453455926,-3.1897291935009715,-2.85171669170186,-2.439191738365196,-2.419930122127456,-2.1402542892953385,-1.8778855632439293,-1.634427781129447
DEXE-USD,2021-05-23,2.0,-3.538633453455926,-3.1897291935009715,-2.85171669170186,-2.439191738365196,-2.419930122127456,-2.1402542892953385,-1.8778855632439293,-1.634427781129447
DEXE-USD,2021-05-23,1.0,-3.538633453455926,-3.1897291935009715,-2.85171669170186,-2.439191738365196,-2.419930122127456,-2.1402542892953385,-1.8778855632439293,-1.634427781129447
DEXE-USD,2021-07-01,9.0,-1.061863319862678,-1.1101167414425337,-1.185911520495159,-1.2654665198852966,-1.274520482700504,-1.3276847734099606,-1.3820767814018171,-1.4311180966284816
DEXE-USD,2021-07-01,8.0,-1.061863319862678,-1.1101167414425337,-1.185911520495159,-1.2654665198852966,-1.274520482700504,-1.3276847734099606,-1.3820767814018171,-1.4311180966284816
DEXE-USD,2021-07-01,8.0,-1.061863319862678,-1.1101167414425337,-1.185911520495159,-1.2654665198852966,-1.274520482700504,-1.3276847734099606,-1.3820767814018171,-1.4311180966284816
DEXE-USD,2021-07-01,7.0,-1.061863319862678,-1.1101167414425337,-1.185911520495159,-1.2654665198852966,-1.274520482700504,-1.3276847734099606,-1.3820767814018171,-1.4311180966284816
DEXE-USD,2021-07-19,9.0,-0.3128858344945726,-0.2859930669811437,-0.2677883755927333,-0.2599094418615415,-0.3097695035112277,-0.3089904207653914,-0.3147397592114533,-0.3264776051161334
DEXE-USD,2021-07-19,8.0,-0.3128858344945726,-0.2859930669811437,-0.2677883755927333,-0.2599094418615415,-0.3097695035112277,-0.3089904207653914,-0.3147397592114533,-0.3264776051161334
DEXE-USD,2021-07-19,5.0,-0.3128858344945726,-0.2859930669811437,-0.2677883755927333,-0.2599094418615415,-0.3097695035112277,-0.3089904207653914,-0.3147397592114533,-0.3264776051161334
DEXE-USD,2021-07-19,4.0,-0.3128858344945726,-0.2859930669811437,-0.2677883755927333,-0.2599094418615415,-0.3097695035112277,-0.3089904207653914,-0.3147397592114533,-0.3264776051161334
DEXE-USD,2021-07-23,9.0,0.300595533064607,0.0917507898473672,-0.3474239011019504,-0.3460018819776751,-0.1319832077052623,-0.2401278928977296,-0.3230975635840039,-0.3170159792045172
DEXE-USD,2021-07-23,8.0,0.300595533064607,0.0917507898473672,-0.3474239011019504,-0.3460018819776751,-0.1319832077052623,-0.2401278928977296,-0.3230975635840039,-0.3170159792045172
DEXE-USD,2021-07-23,5.0,0.300595533064607,0.0917507898473672,-0.3474239011019504,-0.3460018819776751,-0.1319832077052623,-0.2401278928977296,-0.3230975635840039,-0.3170159792045172
DEXE-USD,2021-07-23,4.0,0.300595533064607,0.0917507898473672,-0.3474239011019504,-0.3460018819776751,-0.1319832077052623,-0.2401278928977296,-0.3230975635840039,-0.3170159792045172
DEXE-USD,2021-08-05,9.0,1.6564191224967768,1.8298012202343528,1.996588860234889,2.198346491065072,1.973697496892161,2.053017090491007,2.10882105805517,2.13687910751024
DEXE-USD,2021-08-05,9.0,1.6564191224967768,1.8298012202343528,1.996588860234889,2.198346491065072,1.973697496892161,2.053017090491007,2.10882105805517,2.13687910751024
DEXE-USD,2021-08-05,9.0,1.6564191224967768,1.8298012202343528,1.996588860234889,2.198346491065072,1.973697496892161,2.053017090491007,2.10882105805517,2.13687910751024
DEXE-USD,2021-08-05,9.0,1.6564191224967768,1.8298012202343528,1.996588860234889,2.198346491065072,1.973697496892161,2.053017090491007,2.10882105805517,2.13687910751024
DEXE-USD,2021-08-22,8.0,0.4569545155335301,0.5233119817763221,0.5815111796882295,0.6310568366468132,0.7753712904929208,0.8549754842327684,0.93789135984688,1.0269864048865425
DEXE-USD,2021-08-22,6.0,0.4569545155335301,0.5233119817763221,0.5815111796882295,0.6310568366468132,0.7753712904929208,0.8549754842327684,0.93789135984688,1.0269864048865425
DEXE-USD,2021-08-22,9.0,0.4569545155335301,0.5233119817763221,0.5815111796882295,0.6310568366468132,0.7753712904929208,0.8549754842327684,0.93789135984688,1.0269864048865425
DEXE-USD,2021-08-22,8.0,0.4569545155335301,0.5233119817763221,0.5815111796882295,0.6310568366468132,0.7753712904929208,0.8549754842327684,0.93789135984688,1.0269864048865425
DEXE-USD,2021-12-02,,0.4741770894552068,0.530088461263853,0.5162600521769001,0.4634687896364688,0.4139519982850795,0.3988957254925477,0.3660975415497214,0.3285569138929267
DEXE-USD,2022-07-22,7.0,0.0943580186212664,0.0967060245092641,0.0852905655349571,0.0746460507755464,0.0418202718248911,0.0286858351257972,0.0116807877799305,-0.006721656658826
DEXE-USD,2022-07-22,9.0,0.0943580186212664,0.0967060245092641,0.0852905655349571,0.0746460507755464,0.0418202718248911,0.0286858351257972,0.0116807877799305,-0.006721656658826
DEXE-USD,2022-07-22,9.0,0.0943580186212664,0.0967060245092641,0.0852905655349571,0.0746460507755464,0.0418202718248911,0.0286858351257972,0.0116807877799305,-0.006721656658826
DEXE-USD,2022-07-22,8.0,0.0943580186212664,0.0967060245092641,0.0852905655349571,0.0746460507755464,0.0418202718248911,0.0286858351257972,0.0116807877799305,-0.006721656658826
DEXE-USD,2022-08-26,,-0.2164808872468913,-0.1827225702546155,-0.1701712503770602,-0.1508624685066242,-0.1117041483763114,-0.0855099636586664,-0.0612068120096791,-0.0339657024178338
DEXE-USD,2022-11-09,,-0.0540812615614951,0.0379230717181076,0.0754753873951297,0.0314569321494442,0.0153320040273551,0.0326853204245676,0.0313758826011826,0.0203510064026959
DEXE-USD,2023-11-06,9.0,0.0662969281038572,0.0583592053874912,0.0539400884434684,0.0483887020516347,0.0468497343257924,0.0419879358812762,0.0378951185047224,0.033883876020036
DEXE-USD,2023-11-06,9.0,0.0662969281038572,0.0583592053874912,0.0539400884434684,0.0483887020516347,0.0468497343257924,0.0419879358812762,0.0378951185047224,0.033883876020036
DEXE-USD,2023-11-06,9.0,0.0662969281038572,0.0583592053874912,0.0539400884434684,0.0483887020516347,0.0468497343257924,0.0419879358812762,0.0378951185047224,0.033883876020036
DEXE-USD,2023-11-06,9.0,0.0662969281038572,0.0583592053874912,0.0539400884434684,0.0483887020516347,0.0468497343257924,0.0419879358812762,0.0378951185047224,0.033883876020036
DEXE-USD,2024-02-25,8.0,0.2140677651114537,0.1875551588847299,0.158527813951844,0.0929203225261359,0.0935452527757387,0.06341462469181,0.03237949114358,0.000842410441514
DEXE-USD,2024-02-25,8.0,0.2140677651114537,0.1875551588847299,0.158527813951844,0.0929203225261359,0.0935452527757387,0.06341462469181,0.03237949114358,0.000842410441514
DEXE-USD,2024-02-25,7.0,0.2140677651114537,0.1875551588847299,0.158527813951844,0.0929203225261359,0.0935452527757387,0.06341462469181,0.03237949114358,0.000842410441514
DEXE-USD,2024-02-25,8.0,0.2140677651114537,0.1875551588847299,0.158527813951844,0.0929203225261359,0.0935452527757387,0.06341462469181,0.03237949114358,0.000842410441514
DEXE-USD,2024-03-04,8.0,0.8893866575754128,0.8488871849848021,0.7696252424493597,0.6666635803886125,0.5872316977969986,0.511692957852395,0.4273944010692931,0.3418366907242764
DEXE-USD,2024-03-04,8.0,0.8893866575754128,0.8488871849848021,0.7696252424493597,0.6666635803886125,0.5872316977969986,0.511692957852395,0.4273944010692931,0.3418366907242764
DEXE-USD,2024-03-04,8.0,0.8893866575754128,0.8488871849848021,0.7696252424493597,0.6666635803886125,0.5872316977969986,0.511692957852395,0.4273944010692931,0.3418366907242764
DEXE-USD,2024-03-04,7.0,0.8893866575754128,0.8488871849848021,0.7696252424493597,0.6666635803886125,0.5872316977969986,0.511692957852395,0.4273944010692931,0.3418366907242764
DEXE-USD,2024-03-19,8.0,1.4276151944558109,1.5063246317312995,1.5342687277379907,1.574925674064496,1.5060733371215826,1.5256878727880254,1.530528683052207,1.5295936718807606
DEXE-USD,2024-03-19,7.0,1.4276151944558109,1.5063246317312995,1.5342687277379907,1.574925674064496,1.5060733371215826,1.5256878727880254,1.530528683052207,1.5295936718807606
DEXE-USD,2024-03-19,6.0,1.4276151944558109,1.5063246317312995,1.5342687277379907,1.574925674064496,1.5060733371215826,1.5256878727880254,1.530528683052207,1.5295936718807606
DEXE-USD,2024-03-19,6.0,1.4276151944558109,1.5063246317312995,1.5342687277379907,1.574925674064496,1.5060733371215826,1.5256878727880254,1.530528683052207,1.5295936718807606
DEXE-USD,2024-12-20,4.0,-0.2358840587958859,-0.2805730433530264,-0.2570523829300573,-0.1400500793861212,-0.0317551137350262,0.0192771225301886,0.0942396640009924,0.1820626757337549
DEXE-USD,2024-12-20,2.0,-0.2358840587958859,-0.2805730433530264,-0.2570523829300573,-0.1400500793861212,-0.0317551137350262,0.0192771225301886,0.0942396640009924,0.1820626757337549
DEXE-USD,2024-12-20,1.0,-0.2358840587958859,-0.2805730433530264,-0.2570523829300573,-0.1400500793861212,-0.0317551137350262,0.0192771225301886,0.0942396640009924,0.1820626757337549
DEXE-USD,2024-12-20,1.0,-0.2358840587958859,-0.2805730433530264,-0.2570523829300573,-0.1400500793861212,-0.0317551137350262,0.0192771225301886,0.0942396640009924,0.1820626757337549
DEXE-USD,2024-12-30,8.0,1.1222619907895073,0.9921210132111078,1.0030712513982518,0.9616671630484604,0.7795005475762999,0.693810186772998,0.6192324801634705,0.5232727873547752
DEXE-USD,2024-12-30,6.0,1.1222619907895073,0.9921210132111078,1.0030712513982518,0.9616671630484604,0.7795005475762999,0.693810186772998,0.6192324801634705,0.5232727873547752
DEXE-USD,2024-12-30,3.0,1.1222619907895073,0.9921210132111078,1.0030712513982518,0.9616671630484604,0.7795005475762999,0.693810186772998,0.6192324801634705,0.5232727873547752
DEXE-USD,2024-12-30,3.0,1.1222619907895073,0.9921210132111078,1.0030712513982518,0.9616671630484604,0.7795005475762999,0.693810186772998,0.6192324801634705,0.5232727873547752
DEXE-USD,2025-01-13,,1.0039253097420957,1.241060529564134,1.272824203686012,1.3132415530753363,1.3633052727619854,1.4531502635169575,1.5061726970051632,1.564509820334951
DEXE-USD,2025-01-29,,1.1884542284551394,1.5251337500668036,1.6014108087421484,1.4750243574005957,1.4054835916076382,1.4597409323957629,1.4433927279780026,1.403888207786966
DGB-USD,2020-12-23,7.0,-0.0001883322452585,3.304172074731701e-05,-1.212882113293262e-05,-1.1773650669882202e-05,-0.0001577766933345,-0.0001501378053536,-0.0001959326868788,-0.0002418836533153
DGB-USD,2020-12-23,6.0,-0.0001883322452585,3.304172074731701e-05,-1.212882113293262e-05,-1.1773650669882202e-05,-0.0001577766933345,-0.0001501378053536,-0.0001959326868788,-0.0002418836533153
DGB-USD,2020-12-23,6.0,-0.0001883322452585,3.304172074731701e-05,-1.212882113293262e-05,-1.1773650669882202e-05,-0.0001577766933345,-0.0001501378053536,-0.0001959326868788,-0.0002418836533153
DGB-USD,2020-12-23,6.0,-0.0001883322452585,3.304172074731701e-05,-1.212882113293262e-05,-1.1773650669882202e-05,-0.0001577766933345,-0.0001501378053536,-0.0001959326868788,-0.0002418836533153
DGB-USD,2020-12-31,8.0,0.0010193964828618,0.0009755326148087,0.0008778659220128,0.0007372823840145,0.0005497102524299,0.000432288694822,0.0002964777148253,0.0001511306630284
DGB-USD,2020-12-31,7.0,0.0010193964828618,0.0009755326148087,0.0008778659220128,0.0007372823840145,0.0005497102524299,0.000432288694822,0.0002964777148253,0.0001511306630284
DGB-USD,2020-12-31,6.0,0.0010193964828618,0.0009755326148087,0.0008778659220128,0.0007372823840145,0.0005497102524299,0.000432288694822,0.0002964777148253,0.0001511306630284
DGB-USD,2020-12-31,6.0,0.0010193964828618,0.0009755326148087,0.0008778659220128,0.0007372823840145,0.0005497102524299,0.000432288694822,0.0002964777148253,0.0001511306630284
DGB-USD,2021-01-27,,-0.0005792308651603,-0.0003521356169524,-0.0002521391946672,-0.0001596326801901,-1.21188597635533e-05,0.0001296591415856,0.0002501078312201,0.000375669587692
