symbol,breakout_date,peak_date,b_vs_-3,b_vs_-2,b_vs_-1,b_vs_+0,b_vs_+1,b_vs_+2,b_vs_+3,p_vs_-3,p_vs_-2,p_vs_-1,p_vs_+0,p_vs_+1,p_vs_+2
ORCA-USD,2024-04-19,2024-04-22,-22.96241470334952,-35.46736389103493,8.175102167164594,-38.401663824178286,-42.568926320722625,-7.171000513108384,137.9052324323918,-38.401663824178286,-42.568926320722625,-7.171000513108384,137.9052324323918,30.080936756025768,-11.853796451373777
ORCA-USD,2024-07-17,2024-07-26,-42.52562085107697,-27.759385271943405,-5.671016278301955,-28.7995043260469,-44.42249728499452,-17.228407352284947,607.6481797215919,173.78384720643072,40.709426899037936,-17.399288204671105,-21.41645749525307,44.17551267209363,-41.269930663947264
ORCA-USD,2024-08-05,2024-08-08,-57.3340623665201,-40.3973247728529,-48.595772155115014,47.44527922495858,198.83748762358925,39.623667167355656,-3.6542869292042757,47.44527922495858,198.83748762358925,39.623667167355656,-3.6542869292042757,-32.157405776047995,-63.43746690301736
ORCA-USD,2024-11-04,2024-11-09,-46.777190115243364,-13.462834153797665,-32.487378271980724,-53.68537632567622,-61.077065959257084,33.67148342420787,153.74514630584716,33.67148342420787,153.74514630584716,166.07092748743244,126.93727984676633,38.22675857315969,39.821723169025056
ORCA-USD,2024-12-03,2024-12-06,-27.159479792426723,10.655214069598951,17.204116031542107,27.513808173456034,25.605854147592133,181.74522201667162,1169.3144206305358,27.513808173456034,25.605854147592133,181.74522201667162,1169.3144206305358,232.28734302853812,65.7283629417631
ORCA-USD,2025-03-18,2025-03-21,-4.610912094210928,-10.741546603632091,82.83365869184578,48.6561618050072,-27.78557383368392,-61.950918627683414,1043.138780288066,48.6561618050072,-27.78557383368392,-61.950918627683414,1043.138780288066,311.32882891450134,38.41302386868997
ORCA-USD,2025-04-08,2025-04-15,-76.28375185567654,-65.85128190132534,-40.46505550325967,-60.253197417127105,-40.77978807846125,-51.990331885700925,634.0012287499371,341.75526747997446,-9.302833254151711,131.79342192122436,22.40703958678325,7.237633956877776,-36.408886965546294
ORDI-USD,2023-11-29,2023-12-05,-52.471282085710904,-22.729054462010943,-36.016659331114674,-23.257601550885564,-50.837434021137476,-12.655284995585692,199.23107770091937,199.23107770091937,169.13181999109918,326.56220077242943,225.76219076239968,385.86300659251924,141.80557818135267
ORDI-USD,2023-12-22,2023-12-30,-46.121771918830746,-43.68186505597465,-19.839253733511352,-53.733840437731594,-59.2840844620915,-25.726426732689422,103.77061118422803,4.317082132691907,-4.414107518823663,59.38932186484935,17.827684083843142,-10.529042731211991,-33.30156528313337
ORDI-USD,2025-05-06,2025-05-13,-25.379266865817996,-42.085069200875736,-32.256747245566345,-21.190380286774158,-13.783703183154516,33.04125724533662,136.01647878758985,141.5743350248377,157.51891341084362,145.47668348392148,116.75813012663659,136.38084271750986,78.72293468225251
OSMO-USD,2022-06-07,2022-06-10,-49.22453582093661,-40.39273089905301,21.669347435382157,-18.289470338145374,-98.48392158217189,-97.97883732874506,-97.24977008584948,-18.289470338145374,-98.48392158217189,-97.97883732874506,-97.24977008584948,-97.58482035461901,11.098859336936906
OSMO-USD,2022-10-25,2022-10-28,-36.626633891645554,-48.214403276801754,-22.67869548555993,14.236419789726607,-4.2085046303359075,187.60538956102062,767.1214020800161,14.236419789726607,-4.2085046303359075,187.60538956102062,767.1214020800161,199.39264988285345,-13.810170829363532
OSMO-USD,2023-10-27,2023-11-05,48.906406135268156,10.326524711058571,21.0878015677763,-24.91628640309561,-42.86427451046917,-7.650874050699963,371.8626145864216,472.1022054754515,136.9594739990732,-48.118210049954804,-19.0896599066373,29.127528032470696,-52.8567307418655
OSMO-USD,2023-12-09,2023-12-18,63.833477743827,146.31559621800295,78.78464011644304,87.47260435716535,30.138177858660754,116.5149215012809,354.5629131778399,130.83703099128806,103.40630743176015,54.171454515451266,16.264944081895006,1.214801352892425,14.14764870350076
PAAL-USD,2024-02-06,2024-02-15,-10.28050998732104,-10.732758955621424,-1.3908120533148938,-9.611743397730132,-13.755137871447587,-10.087175408911797,34.09824992618684,28.860166945359044,23.920945907988077,15.49719975343804,72.49839720082304,118.76107099672821,140.7287906540395
PAAL-USD,2024-02-27,2024-03-07,-17.366288073553882,-34.04331616953048,-17.808336126635794,10.825808786029544,26.24739542315069,17.97212955255125,21.35689942903307,6.809243763519723,48.428921331949894,106.275897484343,71.45120557374061,23.495246967169248,71.12411888056134
PAAL-USD,2024-03-22,2024-03-25,-8.295643493150406,-24.13861715311206,-19.676084880011434,-20.37286789748046,-28.715146819837656,-14.438566701073597,83.23016457331755,-20.37286789748046,-28.715146819837656,-14.438566701073597,83.23016457331755,50.82799202423449,17.67563595426378
PAAL-USD,2024-05-02,2024-05-05,-31.186432556093358,-6.433789455086147,-17.730929065341073,-32.502704306364635,-3.8673553700965035,14.409075518686931,-11.940158588273786,-32.502704306364635,-3.8673553700965035,14.409075518686931,-11.940158588273786,2.096539812357978,-13.72070136539808
PAAL-USD,2024-07-12,2024-07-19,-19.36295310141789,11.286464872951107,6.887652607268313,-2.1465111802445813,-22.76587273123365,-8.649386593475661,54.473568278929484,11.46965471215562,4.913076096441382,68.56876955980353,83.1758063513221,15.966012699126786,23.529570974651605
PAAL-USD,2024-09-16,2024-09-24,0.7389881571515433,124.0170360172593,26.070803764111794,20.56264772349261,17.77146586311533,81.77903031446021,86.65940158595289,-18.872031179450943,105.56610108695001,69.58525483487436,43.986663985799936,-24.38549035897396,26.361279603594955
PAAL-USD,2024-10-27,2024-11-05,-25.02803408218813,-12.185285820013391,-20.444262887408804,-33.52298245006218,-13.19576567036499,74.94131459000609,55.81290752010548,-8.19461668965914,12.874414220345143,-10.40495327736295,6.6066288492725445,140.4821195987343,103.83545204516649
PAAL-USD,2024-11-26,2024-12-05,-49.21034657818893,-69.7442810471953,-70.67801764398233,-73.97573236795503,4.838258125390693,24.508097848217545,400.5070598226647,134.90731173297985,20.623238608888727,8.266873120054964,26.076606998102726,100.70005237676085,-0.9617260225405211
PAAL-USD,2024-12-31,2025-01-05,-73.35060925761769,-38.69146257759718,-55.80297021395604,-62.819800412933006,-58.725659978772015,60.37432861702672,64.74612088328729,60.37432861702672,64.74612088328729,3.790461018183322,53.30868563072142,31.953323833125346,33.21956287584273
PAAL-USD,2025-04-06,2025-04-14,17.239997247038865,12.08843410034497,-34.9367334389344,10.764068463793697,54.535604305759634,3.380572177561403,64.10636276843344,41.06427698222823,-11.977750886095173,-18.257849699136674,-23.44735340383882,11.62644295253501,17.89408192369404
PAAL-USD,2025-04-20,2025-04-23,-14.567911418227752,-48.41983647437825,-52.931147135051624,-49.23117590211243,2.7627334844873674,64.21604302128188,52.76945107302511,-49.23117590211243,2.7627334844873674,64.21604302128188,52.76945107302511,6.29241676914023,34.09110714819228
PAAL-USD,2025-05-07,2025-05-11,-36.44965172900846,-4.218272356008423,3.5742215851283676,44.779788499367434,108.04988008150688,88.43317020499217,22.48955576041023,108.04988008150688,88.43317020499217,22.48955576041023,38.43783196020261,64.39111864101457,26.221711701005624
PCI-USD,2021-03-07,2021-03-11,-99.84604127520043,-99.89816873623091,-99.21444205303372,119.9972521890504,-9.41745035629813,-97.0982619902768,853.2890530522463,-9.41745035629813,-97.0982619902768,853.2890530522463,800.0818996371763,-99.69048094210497,6.9183333156943805
PCI-USD,2021-03-25,2021-04-02,-74.08625914569622,-84.8889896790165,-76.8333656777105,-55.53716487881879,-67.59534506487617,83.63727685618754,238.0900737659891,234.47104235369466,5.19173515264888,6.452024325026029,38.18289226884162,-38.26728566006621,-65.11679948930049
PCI-USD,2021-06-11,2021-06-14,2.8665346637160027,-69.93825945786392,129.27044440238151,94.28096905802073,78.04236850521156,56.797084008477604,126.0546540494512,94.28096905802073,78.04236850521156,56.797084008477604,126.0546540494512,84.3531782356381,-40.62287370001045
PCI-USD,2021-07-12,2021-07-15,80.76967401269613,10.052125222947051,16.228837745629686,51.10768847486335,158.6848128646471,200.49915377678698,1089.3230917792985,51.10768847486335,158.6848128646471,200.49915377678698,1089.3230917792985,27.820521781251962,-53.31435402439033
PCI-USD,2021-10-22,2021-10-31,20.955624376395132,520.4197885844469,31.510952712685956,-12.979648256085962,-48.77691245162923,605.0104370361657,500.73572794707786,-69.88746752256327,-54.33876155487201,-52.64708870315668,-67.34969654661123,-7.764422839884666,59.92280525510054
PCI-USD,2021-11-14,2021-11-21,-52.80629948027505,-49.364481482512936,-73.70260626247858,-67.18840949796005,79.07276761279667,90.12556633563153,749.4957672248539,450.1938261019517,64.48095270251369,-38.94831816774153,15.414264814026968,7.972871653389779,-8.77063401347915
PCI-USD,2023-02-03,2023-02-06,83.27021540181943,33.11797970757138,-42.904594220102574,208.84533799425523,-28.979655758195435,-48.97634884559373,1025.4085227607395,208.84533799425523,-28.979655758195435,-48.97634884559373,1025.4085227607395,358.4461564171896,-3.726971358368747
PCI-USD,2024-03-18,2024-03-26,25.713454766557888,-7.992401497111534,-10.07623495371931,-6.316747641111253,10.204345317670116,21.05187453871642,36.956710571978604,12.261761241924575,66.46595837226761,32.14979376743179,4.690518893657947,-1.695343983500197,-20.933735148731238
PCI-USD,2024-07-12,2024-07-15,21.85497277527557,14.936724548891455,1.8471808877189133,5.787232337208703,-12.10280159808146,-7.843946657281609,371.7528101699904,5.787232337208703,-12.10280159808146,-7.843946657281609,371.7528101699904,575.7248929064347,212.63918684347422
PENDLE-USD,2021-12-30,2022-01-04,-27.69501211984303,-36.90367461216299,-21.899601185138508,-30.299227811400854,-4.205633399216757,-16.5980026912807,155.77722334316996,-16.5980026912807,155.77722334316996,164.24946479088612,482.8007461357533,278.5854760611781,106.63818262368996
PENDLE-USD,2023-03-09,2023-03-18,28.96900996316529,58.30842910466005,-25.096638033084908,-35.48944634762749,-6.372403521126224,-13.74281653394599,-38.70779653779686,-31.69013688149246,-46.591943457220594,-24.52564170320739,19.923507096267357,9.171151290178381,-61.69093862334063
PENDLE-USD,2023-04-02,2023-04-10,51.56694324774953,74.3385254729439,42.6173873321398,5.4396066963854794,33.505369987335044,55.14876753461666,374.61232547964744,66.16652974849251,10.71922011121389,-9.331047244883916,3.3767016541625505,-1.6601440208378504,212.8716205139865
PENDLE-USD,2023-05-11,2023-05-14,-25.70449815503104,-41.01370037471009,-31.424743978708726,-38.32823924243939,-26.273163447185,-40.70149663481521,-45.849193927102085,-38.32823924243939,-26.273163447185,-40.70149663481521,-45.849193927102085,-46.053477120779654,-47.058633248167226
PENDLE-USD,2023-06-05,2023-06-09,-6.668369985095957,-37.97586987672417,10.977625039195837,51.958292615211896,285.2093399106305,73.03540118937875,90.85814822603689,285.2093399106305,73.03540118937875,90.85814822603689,36.84980572255468,32.71251752568784,-30.69013811579745
PENDLE-USD,2024-01-07,2024-01-16,112.16141201907077,44.268878866472015,15.411414443410143,-17.21949471494655,-17.841052976423367,-13.189597078348802,97.92942417655352,-13.011292565403053,-25.022300428172215,-24.911154465945263,62.230182477642025,11.335145598871987,1.986060160053782
PENDLE-USD,2024-03-22,2024-03-31,20.862005686866624,43.16070443130755,75.16710627288707,61.03721496124501,154.50882094528845,28.790182371824802,98.16200378015228,-12.773275870842715,42.645892015146856,-1.8165312730534566,83.54466168671779,81.88221431949931,54.54250905918414
PENDLE-USD,2024-11-04,2024-11-11,-8.357955176703747,-56.50644619969,-27.3655167403152,-14.816312758998295,1.4941473020039897,134.4388257117801,75.27107277789679,36.22853513347049,14.83508786999359,91.75788940431231,173.35387453661744,56.56742751500512,27.076650825458426
PEOPLE-USD,2022-06-12,2022-06-19,48.73986411476838,-39.30183550598182,-29.079556597840117,37.2270495043169,87.41283982750399,5.681255041018307,96.41068263661012,-7.15361663629972,-25.490647441348855,-5.8199615497761314,4.0890835462137565,-22.06022907465057,-32.461162161123106
PEOPLE-USD,2022-10-31,2022-11-05,9.184228302674956,338.2598684977096,75.73816006319389,1.072401262774636,34.38279318623252,358.41134641250017,183.95261146192672,358.41134641250017,183.95261146192672,43.6316183752139,182.1144271976718,-12.323774523186026,-16.90240607604766
PEOPLE-USD,2023-12-31,2024-01-07,-5.425926858589147,-39.01218124862872,-64.83121947212463,-60.25531458439477,-54.08002174710895,-47.71617562039528,1031.8952532744029,360.40743240171327,316.2778310430252,167.99440397289698,180.46237127266943,31.065286194269692,-30.345904217415587
PEOPLE-USD,2024-02-26,2024-03-04,-22.999047228983994,-34.20655045274892,-47.783058075680565,-22.48515133036052,193.13069556731725,125.52738502489885,560.224386963153,191.5145087228511,124.92571142338389,46.59063963083254,187.54172614393397,147.48605449578332,-13.583008318326751
PEOPLE-USD,2024-05-12,2024-05-21,330.22210476717373,91.34946902533379,96.9677472509298,-10.67835238368332,76.32285795132721,200.70841357553522,398.38791712601306,15.19366908663744,-36.65080530932049,-20.372475178459016,41.97649744346148,154.57014324554152,192.95144374392686
PEOPLE-USD,2024-05-29,2024-06-07,17.769125148250176,9.379986934340012,33.29254068263467,-16.192155195163416,-35.586689130241865,-12.775560311644906,69.6976890980403,-47.62480311885848,-31.138067236770183,17.410412845944624,-23.811497530877624,15.044875729664398,18.095332921997365
PEOPLE-USD,2024-07-13,2024-07-21,-6.497438549416712,-26.074081292296036,-49.175036112502134,-42.56233342186499,103.7584416945037,49.80902274085614,54.99612010653472,-26.20041082200062,4.4909840221650565,-30.587010315069264,-26.26008986541407,-33.66310552623073,-33.30661116377984
PEOPLE-USD,2025-05-06,2025-05-14,-59.187320212129826,-59.709459736744286,-59.7235933484795,-43.47520895804079,-45.14423323585307,33.24722312055211,382.51936957308965,39.692739122328206,113.75299275555575,360.1753274683584,372.1902870182382,135.51079289752468,-18.22321510634779
PHA-USD,2021-04-24,2021-04-27,36.01790188553606,67.95472495171954,36.695138679363225,-0.2832732968260365,-20.29563797612387,16.772898943229087,27.43961301396709,-0.2832732968260365,-20.29563797612387,16.772898943229087,27.43961301396709,-3.0980248816286804,-29.912430673834123
PHA-USD,2021-05-11,2021-05-18,31.22095175928301,-15.208207786300477,8.583894052985851,-1.076239415379987,18.00296297731576,137.06309420326767,109.60061782648522,112.80424458851024,-3.589681138621492,6.1389143928211265,-2.2210432273846448,23.4967178397008,-19.993301262221795
PHA-USD,2021-05-31,2021-06-03,-51.617095147109104,-55.98775823072517,-48.18837714433551,-46.835419577074134,-35.292654459186565,19.283923523601732,93.33520732623408,-46.835419577074134,-35.292654459186565,19.283923523601732,93.33520732623408,119.97799437117385,40.347188895236656
PHA-USD,2021-06-27,2021-06-30,-1.9160949744969846,77.23927001174762,10.613990434973285,-7.948603819198363,3.498417382803787,28.147075125010822,102.5570488895203,-7.948603819198363,3.498417382803787,28.147075125010822,102.5570488895203,42.515988976325914,42.786557247612066
PHA-USD,2021-12-22,2021-12-25,-46.20971108072124,-58.09953867867528,-62.34368020941237,-50.78319994443377,-25.954863534075212,-20.922851959096732,724.3433233105347,-50.78319994443377,-25.954863534075212,-20.922851959096732,724.3433233105347,365.87550403712646,-15.01691875713388
PHA-USD,2022-10-11,2022-10-15,-9.74955545608177,-14.969121583108091,-21.56247281081881,-30.05750171467283,-22.888953123086775,34.44653783538074,1155.0236887481424,-22.888953123086775,34.44653783538074,1155.0236887481424,1019.643679736917,237.37306860749553,116.27365002811581
PHA-USD,2022-11-03,2022-11-06,-66.31188641994514,84.5713234032738,7.439605250228953,-45.62210647887073,-50.777964632321805,-42.083205760424505,386.839283274549,-45.62210647887073,-50.777964632321805,-42.083205760424505,386.839283274549,166.7892360387336,-13.321237910331929
PHA-USD,2023-01-21,2023-01-24,24.257275354944063,-42.054967356342544,-33.07157383614936,-36.234804951401934,38.61229685689611,14.352067830799697,327.01313127634705,-36.234804951401934,38.61229685689611,14.352067830799697,327.01313127634705,123.61760744593893,-17.289519649700036
