symbol,breakout_date,b_rng_-3,b_rng_-2,b_rng_-1,b_rng_+0,b_rng_+1,b_rng_+2,b_rng_+3,p_rng_-3,p_rng_-2,p_rng_-1,p_rng_+0,p_rng_+1,p_rng_+2
EGLD-USD,2021-02-06,57.68380075986623,59.263007161479344,60.167403009027915,65.51032593361039,72.15567922145367,90.33319559261416,86.66242711824721,57.68380075986623,59.263007161479344,60.167403009027915,65.51032593361039,72.15567922145367,90.33319559261416
EGLD-USD,2021-04-08,41.77326222255083,40.42869811218277,45.44266180753987,40.70635541199057,32.52486867720705,38.31651418419446,45.54185795999549,41.77326222255083,40.42869811218277,45.44266180753987,40.70635541199057,32.52486867720705,38.31651418419446
EGLD-USD,2021-05-23,108.81365241610085,120.6600865629831,128.92655938902104,146.18844746822182,115.3040892491885,117.38764929529643,92.454316314028,108.81365241610085,120.6600865629831,128.92655938902104,146.18844746822182,115.3040892491885,117.38764929529643
EGLD-USD,2021-06-26,61.330171563277176,59.88633547632432,65.29912168738669,63.40275840510289,61.3355926029895,54.8921094610186,45.34812640836147,61.330171563277176,59.88633547632432,65.29912168738669,63.40275840510289,61.3355926029895,54.8921094610186
EGLD-USD,2021-09-07,32.76470402139607,31.94083492381333,32.36795429348901,36.88043897008486,33.82872746302698,43.876120008077876,44.54059557634835,32.76470402139607,31.94083492381333,32.36795429348901,36.88043897008486,33.82872746302698,43.876120008077876
EGLD-USD,2021-09-20,68.88997236463787,67.0216788799184,74.0348827392454,90.47034494371148,82.00349856291044,58.010411927158835,52.686222094765135,68.88997236463787,67.0216788799184,74.0348827392454,90.47034494371148,82.00349856291044,58.010411927158835
EGLD-USD,2021-11-18,22.399694157331318,22.571770927184236,16.65014428736278,16.769095002557943,24.004859332723235,27.100290885595072,36.966256658093236,22.399694157331318,22.571770927184236,16.65014428736278,16.769095002557943,24.004859332723235,27.100290885595072
EGLD-USD,2023-11-02,24.642348358876504,26.900414310908527,28.35259572694099,30.635314588739643,27.367538668302245,26.661225249890784,54.545562818413956,24.642348358876504,26.900414310908527,28.35259572694099,30.635314588739643,27.367538668302245,26.661225249890784
EGLD-USD,2025-05-07,38.77985351553764,39.19862823790887,34.66702320668194,34.03537884142062,30.689539292977354,32.03768208282785,30.215440806686953,38.77985351553764,39.19862823790887,34.66702320668194,34.03537884142062,30.689539292977354,32.03768208282785
ELF-USD,2020-02-01,19.815306031924464,17.601858499848966,18.280461623343008,20.377775524305374,23.17230372442907,31.745685129692383,46.12352555510653,19.815306031924464,17.601858499848966,18.280461623343008,20.377775524305374,23.17230372442907,31.745685129692383
ELF-USD,2020-02-11,49.844183948774635,45.935816666052084,46.5055446462966,45.91649566998937,45.29113527249808,51.192017791549745,60.963323669387954,49.844183948774635,45.935816666052084,46.5055446462966,45.91649566998937,45.29113527249808,51.192017791549745
ELF-USD,2020-05-19,25.317380362840417,25.50259498873354,25.015895014285853,25.367792985937065,24.241639845819588,27.07464018515424,39.35011800268103,25.317380362840417,25.50259498873354,25.015895014285853,25.367792985937065,24.241639845819588,27.07464018515424
ELF-USD,2020-09-07,62.56194921623304,69.7851878741831,73.27343544364969,73.26208757687671,75.23629888015293,66.4886271775304,82.60103141306524,62.56194921623304,69.7851878741831,73.27343544364969,73.26208757687671,75.23629888015293,66.4886271775304
ELF-USD,2020-11-07,29.98774471682948,28.325575569414326,25.57772507952943,27.621691965454488,25.990972335990268,25.795699875011014,43.617332899002946,29.98774471682948,28.325575569414326,25.57772507952943,27.621691965454488,25.990972335990268,25.795699875011014
ELF-USD,2020-11-30,34.05280241612445,33.147863678563695,33.44882381199535,33.166158510320734,32.4138054332645,32.128919272595056,37.59579851630849,34.05280241612445,33.147863678563695,33.44882381199535,33.166158510320734,32.4138054332645,32.128919272595056
ELF-USD,2021-02-08,28.63316854049897,50.3698629724064,53.84822401385154,51.71368700469812,47.60379534388665,44.602647553979864,44.26296276482457,28.63316854049897,50.3698629724064,53.84822401385154,51.71368700469812,47.60379534388665,44.602647553979864
ELF-USD,2021-02-16,52.15642972175356,54.514327783714805,53.63708625707009,49.55096952415012,47.09918334636245,48.6693731398782,65.65060976087025,52.15642972175356,54.514327783714805,53.63708625707009,49.55096952415012,47.09918334636245,48.6693731398782
ELF-USD,2021-03-26,38.401223930082,43.78582804864565,43.938432620858315,38.57612887712572,34.883863275082824,34.29867966648036,53.4491607456965,38.401223930082,43.78582804864565,43.938432620858315,38.57612887712572,34.883863275082824,34.29867966648036
ELF-USD,2021-04-07,51.11090117902318,54.51857092794246,60.6949622622902,77.2764326324731,65.2086788319769,51.49302301512382,65.11107165075407,51.11090117902318,54.51857092794246,60.6949622622902,77.2764326324731,65.2086788319769,51.49302301512382
ELF-USD,2021-04-24,79.29707136774398,95.5836667945253,113.24026263941768,99.34045566215418,76.89201586584099,65.4305765868323,60.57514176470558,79.29707136774398,95.5836667945253,113.24026263941768,99.34045566215418,76.89201586584099,65.4305765868323
ELF-USD,2021-06-28,78.29134785197631,74.3402417062549,70.03553727008719,65.05642226460607,60.29733145296014,48.95964870819458,84.90070478418198,78.29134785197631,74.3402417062549,70.03553727008719,65.05642226460607,60.29733145296014,48.95964870819458
ELF-USD,2021-08-31,45.6049064506295,45.19842542847501,45.11605135598472,50.863596817512125,67.75352719628391,62.092747210002415,71.56521479484054,45.6049064506295,45.19842542847501,45.11605135598472,50.863596817512125,67.75352719628391,62.092747210002415
ELF-USD,2021-09-14,81.09423461637253,78.23828527624367,87.80694253653914,84.2987495039232,72.8659380389602,65.44091516320758,67.5613332816268,81.09423461637253,78.23828527624367,87.80694253653914,84.2987495039232,72.8659380389602,65.44091516320758
ELF-USD,2024-11-22,25.707345763190748,21.100245534806092,20.457799380854407,20.05485580777205,18.408787020362816,21.411104500724,58.166718784365884,25.707345763190748,21.100245534806092,20.457799380854407,20.05485580777205,18.408787020362816,21.411104500724
ENJ-USD,2020-02-01,20.440758504954783,26.693584986523344,29.88104761367812,31.251333149348817,36.631137391575535,35.67410036699633,52.14379308329192,20.440758504954783,26.693584986523344,29.88104761367812,31.251333149348817,36.631137391575535,35.67410036699633
ENJ-USD,2020-03-16,153.76098083848544,153.4036929984674,150.5139314402042,167.90887443091097,151.81331224162443,153.04505989577504,104.44287866681623,153.76098083848544,153.4036929984674,150.5139314402042,167.90887443091097,151.81331224162443,153.04505989577504
ENJ-USD,2020-04-22,23.96925172913164,25.423145946393596,28.184292097641055,29.942428717368454,32.720169012798216,36.740839456719506,47.990537508721395,23.96925172913164,25.423145946393596,28.184292097641055,29.942428717368454,32.720169012798216,36.740839456719506
ENJ-USD,2021-01-05,31.244936769577194,28.12918162655,21.113294104167373,20.55112447731951,26.04520270693396,37.92927365448805,67.1094927469746,31.244936769577194,28.12918162655,21.113294104167373,20.55112447731951,26.04520270693396,37.92927365448805
ENJ-USD,2021-01-16,83.10328010345707,80.27026870208579,77.34796370954413,73.84398893105329,73.91726976169424,67.72363998782144,79.0628238288733,83.10328010345707,80.27026870208579,77.34796370954413,73.84398893105329,73.91726976169424,67.72363998782144
ENJ-USD,2021-02-08,43.63490748678885,45.85125782719137,46.88737730697959,44.88201112934267,30.326539565795223,32.258587894838946,57.34239736283097,43.63490748678885,45.85125782719137,46.88737730697959,44.88201112934267,30.326539565795223,32.258587894838946
ENJ-USD,2021-02-27,61.36633285633468,56.340960670283664,52.88857382191285,53.59914778486326,53.72490158891858,52.66820010769959,65.46621671239993,61.36633285633468,56.340960670283664,52.88857382191285,53.59914778486326,53.72490158891858,52.66820010769959
ENJ-USD,2021-03-05,65.46621671239993,81.04047314381515,87.8078299679609,94.89655964735513,98.77389730597689,81.35312283839833,85.81591566696093,65.46621671239993,81.04047314381515,87.8078299679609,94.89655964735513,98.77389730597689,81.35312283839833
ENJ-USD,2021-03-11,85.81591566696093,88.31799906395962,88.18133242814413,81.43098986070763,83.08016428598475,84.39968008053121,86.76939691852223,85.81591566696093,88.31799906395962,88.18133242814413,81.43098986070763,83.08016428598475,84.39968008053121
ENJ-USD,2021-04-05,26.202788994555725,28.95644729490327,27.77137189434909,31.825273514520653,32.274908836036694,30.00743099634019,42.79293549815668,26.202788994555725,28.95644729490327,27.77137189434909,31.825273514520653,32.274908836036694,30.00743099634019
ENJ-USD,2021-04-25,82.30249395754943,80.89770974880979,76.95554728219523,75.37908515240665,60.23505372168236,58.83257793478092,56.21268233627371,82.30249395754943,80.89770974880979,76.95554728219523,75.37908515240665,60.23505372168236,58.83257793478092
ENJ-USD,2021-05-23,122.73614265814999,134.77691741955758,145.433255046105,194.92021517027726,147.03511607832073,149.9523561852743,74.54144484943683,122.73614265814999,134.77691741955758,145.433255046105,194.92021517027726,147.03511607832073,149.9523561852743
ENJ-USD,2021-10-27,29.81334035979585,27.87506599647241,32.67425176667885,36.8016833551737,37.424726730722554,42.28565402686042,56.33179515780306,29.81334035979585,27.87506599647241,32.67425176667885,36.8016833551737,37.424726730722554,42.28565402686042
ENJ-USD,2021-11-22,32.953546928029844,36.797821168320844,40.48935527157821,37.403297460521415,40.855025260594665,52.235693348725626,48.64961648540355,32.953546928029844,36.797821168320844,40.48935527157821,37.403297460521415,40.855025260594665,52.235693348725626
ENJ-USD,2022-05-12,82.65131346757315,71.03955898960228,120.73555750199364,139.69451891500893,108.55086545586914,95.71309084761359,92.33056099375413,82.65131346757315,71.03955898960228,120.73555750199364,139.69451891500893,108.55086545586914,95.71309084761359
ENJ-USD,2024-11-15,33.86135808317055,35.959285059805616,37.19836989311578,35.48380998030982,34.96273626319747,37.43081769273236,44.95437422597741,33.86135808317055,35.959285059805616,37.19836989311578,35.48380998030982,34.96273626319747,37.43081769273236
ENJ-USD,2024-11-21,44.95437422597741,43.629395075689395,39.23661376472257,36.735814062359346,34.2705371241584,38.891623791620795,53.57702939002749,44.95437422597741,43.629395075689395,39.23661376472257,36.735814062359346,34.2705371241584,38.891623791620795
ENJ-USD,2025-04-17,36.786348247177585,35.52252276700143,28.041650085194416,25.59490380969541,23.932555503116497,20.17589471208828,47.247699928095564,36.786348247177585,35.52252276700143,28.041650085194416,25.59490380969541,23.932555503116497,20.17589471208828
ENJ-USD,2025-05-07,59.41627310562146,32.74882544871572,32.436552155623694,32.89119293243714,28.902559362649164,26.239253947117884,31.100724929559515,59.41627310562146,32.74882544871572,32.436552155623694,32.89119293243714,28.902559362649164,26.239253947117884
ENS-USD,2021-11-22,,,,152.5132321599766,93.49049155409317,98.97778952723137,62.60525954654168,,,,152.5132321599766,93.49049155409317,98.97778952723137
ENS-USD,2022-04-29,24.45864399710106,32.317699929451685,39.12616958801472,45.11645337613123,47.765701526817026,47.77375780863659,49.02829348484247,24.45864399710106,32.317699929451685,39.12616958801472,45.11645337613123,47.765701526817026,47.77375780863659
ENS-USD,2022-05-27,58.19544634641382,53.40768943450175,52.80493593911787,55.70909714919048,49.663051397585534,49.90362963174105,35.04271784816852,58.19544634641382,53.40768943450175,52.80493593911787,55.70909714919048,49.663051397585534,49.90362963174105
ENS-USD,2023-12-31,28.982315453605658,29.895683148163855,29.94327209304146,30.579866452199585,26.90953121165016,26.519986413861428,49.84674146151123,28.982315453605658,29.895683148163855,29.94327209304146,30.579866452199585,26.90953121165016,26.519986413861428
ENS-USD,2024-01-07,50.52778336711216,53.09282853939837,58.198424790213735,64.53636251950878,56.06255941846717,57.93713502419704,55.89728866003885,50.52778336711216,53.09282853939837,58.198424790213735,64.53636251950878,56.06255941846717,57.93713502419704
ENS-USD,2024-05-18,20.22329251578046,20.650453899635995,19.678696522000518,19.11233158899117,20.21124208102177,28.318234716904737,41.11144056420482,20.22329251578046,20.650453899635995,19.678696522000518,19.11233158899117,20.21124208102177,28.318234716904737
ENS-USD,2024-11-24,30.670374814229717,29.58634642870939,28.321388414160253,28.826850725506077,39.91196444743551,43.879407808744475,51.17308299654582,30.670374814229717,29.58634642870939,28.321388414160253,28.826850725506077,39.91196444743551,43.879407808744475
ENS-USD,2025-05-07,33.42403625198458,32.62718121783477,23.417090441491272,21.986596048535475,23.50467406311542,33.01238334051832,31.704980677465596,33.42403625198458,32.62718121783477,23.417090441491272,21.986596048535475,23.50467406311542,33.01238334051832
EOS-USD,2021-02-10,31.97757532762648,31.01326612619856,43.258929866156755,47.62672519748088,43.2778120114723,44.829384907375875,48.51567968932298,31.97757532762648,31.01326612619856,43.258929866156755,47.62672519748088,43.2778120114723,44.829384907375875
EOS-USD,2021-03-29,22.16042440934527,22.61608686430215,22.501136366132968,21.649645684543,21.28935714300564,27.25449543858314,42.79030634584253,22.16042440934527,22.61608686430215,22.501136366132968,21.649645684543,21.28935714300564,27.25449543858314
EOS-USD,2021-05-02,72.57353870754325,66.31674430631479,52.184286116879235,44.75731942211571,33.955424608446585,39.490907086540346,48.46006509854346,72.57353870754325,66.31674430631479,52.184286116879235,44.75731942211571,33.955424608446585,39.490907086540346
EOS-USD,2021-05-08,48.46006509854346,71.76861889932682,81.82904877770135,82.35870664949417,78.25650016834628,81.49257206916661,61.31377833754654,48.46006509854346,71.76861889932682,81.82904877770135,82.35870664949417,78.25650016834628,81.49257206916661
EOS-USD,2021-05-23,157.44312592041467,188.9099351954226,205.3771123877303,260.8955391546368,201.04247431250434,197.5239947727061,128.64465110390378,157.44312592041467,188.9099351954226,205.3771123877303,260.8955391546368,201.04247431250434,197.5239947727061
EOS-USD,2022-08-19,17.576303504172667,32.96394357703302,32.93979878432668,38.20208946278791,34.541236144665376,31.017460569537203,39.93359695933478,17.576303504172667,32.96394357703302,32.93979878432668,38.20208946278791,34.541236144665376,31.017460569537203
EOS-USD,2024-02-28,19.443435257409366,18.12933895140887,17.143238218945022,16.31700928179684,18.011333630935656,18.946112077401875,34.263062535392656,19.443435257409366,18.12933895140887,17.143238218945022,16.31700928179684,18.011333630935656,18.946112077401875
EOS-USD,2024-11-28,48.07275415799716,48.354067793782946,46.41144862668144,44.8896203501558,41.51140527703296,41.53236253271889,46.261242515058484,48.07275415799716,48.354067793782946,46.41144862668144,44.8896203501558,41.51140527703296,41.53236253271889
