symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,volume,high,low,obv,cmf,rvol
RAY-USD,2021-04-23,8.850541114807129,12.130448341369627,0.3705883272012769,3,2021-04-23,8.850541114807129,9.972769737243652,8.053348541259766,9.90321159362793,24588916,8.850541114807129,24588916,9.972769737243652,8.053348541259766,-91606283,0.045064185054821765,1.0874282352238738
RAY-USD,2021-05-23,3.574582099914551,5.383546829223633,0.5060632764183328,1,2021-05-23,3.574582099914551,4.812070846557617,2.996124029159546,4.733169078826904,59135880,3.574582099914551,59135880,4.812070846557617,2.996124029159546,-312771335,-0.24894696369272404,1.120937899074657
RAY-USD,2021-08-14,4.985011100769043,6.878119945526123,0.3797602064446814,9,2021-08-14,4.985011100769043,5.333406925201416,4.816214084625244,5.092058181762695,53594460,4.985011100769043,53594460,5.333406925201416,4.816214084625244,-156426543,0.06329853936306407,2.2301946421309022
RAY-USD,2021-08-24,6.96272087097168,10.107083320617676,0.4515996702891215,8,2021-08-24,6.96272087097168,8.100579261779785,6.898323059082031,7.234650135040283,128534424,6.96272087097168,128534424,8.100579261779785,6.898323059082031,635958765,-0.04136782972241095,1.2304019188554984
RAY-USD,2022-07-13,0.7309200167655945,0.9810619950294496,0.3422289341188961,4,2022-07-13,0.7309200167655945,0.7309200167655945,0.6810780167579651,0.6940770149230957,15124884,0.7309200167655945,15124884,0.7309200167655945,0.6810780167579651,3141811471,0.08217580345786014,1.0360392635109257
RAY-USD,2022-11-18,0.1843660026788711,0.2475160062313079,0.3425252087416113,3,2022-11-18,0.1843660026788711,0.1951330006122589,0.1817920058965683,0.1912319958209991,5959474,0.1843660026788711,5959474,0.1951330006122589,0.1817920058965683,3076694613,-0.33447865078977423,0.39708759713650715
RAY-USD,2023-01-11,0.1598750054836273,0.2646420001983642,0.655305652048694,9,2023-01-11,0.1598750054836273,0.161541000008583,0.1551939994096756,0.1614889949560165,3549991,0.1598750054836273,3549991,0.161541000008583,0.1551939994096756,3226518857,-0.0854231205023012,0.5657297979508434
RAY-USD,2023-10-29,0.195044994354248,0.349151998758316,0.7901100200714359,7,2023-10-29,0.195044994354248,0.195044994354248,0.1900230050086975,0.1921810060739517,1849937,0.195044994354248,1849937,0.195044994354248,0.1900230050086975,3631431167,0.03379527380916868,0.4492788494961136
RAY-USD,2023-11-07,0.2577440142631531,0.4140320122241974,0.6063690689688584,9,2023-11-07,0.2577440142631531,0.2671650052070617,0.2474099993705749,0.266521006822586,7679901,0.2577440142631531,7679901,0.2671650052070617,0.2474099993705749,3645199313,0.1606446474489652,0.4711244775592375
RAY-USD,2023-12-05,0.4232830107212066,0.6524220108985901,0.5413375788150988,7,2023-12-05,0.4232830107212066,0.4276759922504425,0.4110409915447235,0.4236850142478943,8807091,0.4232830107212066,8807091,0.4276759922504425,0.4110409915447235,3719547887,-0.0710297700301379,0.6869938910789577
RAY-USD,2023-12-13,0.6791409850120544,0.94201397895813,0.3870668973709629,8,2023-12-13,0.6791409850120544,0.7120720148086548,0.6050549745559692,0.6779260039329529,22072177,0.6791409850120544,22072177,0.7120720148086548,0.6050549745559692,3889004450,0.08453823890372864,0.8170460831932032
RAY-USD,2023-12-18,0.9247419834136964,1.4905190467834473,0.6118215388915056,6,2023-12-18,0.9247419834136964,0.9247419834136964,0.7787719964981079,0.8686040043830872,29078148,0.9247419834136964,29078148,0.9247419834136964,0.7787719964981079,4016510553,0.11713357318274567,0.7954183218740392
RAY-USD,2024-03-12,1.316491961479187,1.7385640144348145,0.320603592961855,9,2024-03-12,1.316491961479187,1.4776660203933716,1.2497379779815674,1.3861809968948364,62863971,1.316491961479187,62863971,1.4776660203933716,1.2497379779815674,4651218836,-0.10934060434110454,1.2164105495858073
RAY-USD,2024-07-18,1.9469610452651973,2.6768720149993896,0.3748975725576318,7,2024-07-18,1.9469610452651975,1.983451008796692,1.9045649766922,1.925366997718811,13652736,1.9469610452651975,13652736,1.983451008796692,1.9045649766922,5674193467,0.19626464511678934,0.6645228992287583
RAY-USD,2024-11-04,3.2661259174346924,4.6321210861206055,0.4182310184044601,1,2024-11-04,3.2661259174346924,3.485338926315308,3.1312201023101807,3.3376219272613525,75962827,3.2661259174346924,75962827,3.485338926315308,3.1312201023101807,5973155215,0.19592040077033462,0.9369654707850457
RAY-USD,2025-01-16,5.463764190673828,7.3516130447387695,0.345521656532567,7,2025-01-16,5.463764190673828,5.821028232574463,5.445352077484131,5.722256183624268,91289840,5.463764190673828,91289840,5.821028232574463,5.445352077484131,6670877831,0.07377963111744837,1.0427419718183704
RED-USD,2020-02-04,0.0023050000891089,0.0030219999607652,0.3110628390185824,9,2020-02-04,0.0023050000891089,0.0025039999745786,0.0019910000264644,0.0021909999195486,47844,0.0023050000891089,47844,0.0025039999745786,0.0019910000264644,359428,-0.14309982847342828,1.4088380707834829
RED-USD,2020-02-09,0.0034560000058263,0.0049209999851882,0.4239004562766576,9,2020-02-09,0.0034560000058263,0.0036430000327527,0.0029929999727755,0.0030249999836087,92439,0.0034560000058263,92439,0.0036430000327527,0.0029929999727755,551644,0.082384058527871,2.3942748136089733
RED-USD,2020-04-23,0.0015689999563619,0.0026690000668168,0.7010835825677855,7,2020-04-23,0.0015689999563619,0.0016240000259131,0.0015330000314861,0.0015640000347048,1835,0.0015689999563619,1835,0.0016240000259131,0.0015330000314861,374805,-0.1665745865623819,0.30463004465693844
RED-USD,2020-05-01,0.0021389999892562,0.0029249999206513,0.3674614003473735,7,2020-05-01,0.0021389999892562,0.0024459999985992,0.0019330000504851,0.0024089999496936,10281,0.0021389999892562,10281,0.0024459999985992,0.0019330000504851,523132,-0.5301084109782928,0.820396193668083
RED-USD,2020-05-25,0.0024039999116212,0.0031359998974949,0.3044925177971644,4,2020-05-25,0.0024039999116212,0.0024580000899732,0.0023229999933391,0.0024580000899732,2329,0.0024039999116212,2329,0.0024580000899732,0.0023229999933391,505385,-0.15625976959953025,0.7606263982102909
RED-USD,2020-06-12,0.0022919999901205,0.0044149998575448,0.926265216655906,6,2020-06-12,0.0022919999901205,0.0024880000855773,0.0022799998987466,0.0023519999813288,1836,0.0022919999901205,1836,0.0024880000855773,0.0022799998987466,513525,0.03741296892249908,0.6688768261138839
RED-USD,2020-06-27,0.0019829999655485,0.0032629999332129,0.645486631317389,2,2020-06-27,0.0019829999655485,0.005553999915719,0.0017669999506324,0.0019290000200271,2504,0.0019829999655485,2504,0.005553999915719,0.0017669999506324,510607,-0.15542709603162688,1.151476133541801
RED-USD,2020-07-02,0.0027880000416189,0.0049829999916255,0.7873026962840487,4,2020-07-02,0.0027880000416189,0.0031749999616295,0.0021289999131113,0.003169999923557,1254,0.0027880000416189,1254,0.0031749999616295,0.0021289999131113,513272,-0.21032249605662448,0.6545055977452439
RED-USD,2020-08-01,0.0033100000582635,0.0056650000624358,0.7114803512746117,8,2020-08-01,0.0033100000582635,0.0034459999296814,0.0029160000849515,0.0032639999408274,2149,0.0033100000582635,2149,0.0034459999296814,0.0029160000849515,797422,-0.08882431692859334,1.6655686882387135
RED-USD,2020-08-05,0.0028969999402761,0.0039029999170452,0.3472557809832826,9,2020-08-05,0.0028969999402761,0.0057479999959468,0.0028409999795258,0.0056659998372197,1200,0.0028969999402761,1200,0.0057479999959468,0.0028409999795258,799113,-0.0631537547169868,0.8663008951775917
RED-USD,2020-08-09,0.0040009999647736,0.005909000057727,0.4768808072362392,9,2020-08-09,0.0040009999647736,0.0040259999223053,0.0036269999109208,0.0036269999109208,355,0.0040009999647736,355,0.0040259999223053,0.0036269999109208,803261,0.09198081139177157,0.2467248149563888
RED-USD,2020-09-25,0.0026940000243484,0.0038320000749081,0.4224202079712116,4,2020-09-25,0.0026940000243484,0.0027369998861104,0.002597999991849,0.0026839999482035,5009,0.0026940000243484,5009,0.0027369998861104,0.002597999991849,867222,0.23467653200837849,0.6862066839736696
RED-USD,2020-10-13,0.0017969999462366,0.0023399998899549,0.3021702615269897,8,2020-10-13,0.0017969999462366,0.0020230000372976,0.0017760000191628,0.001890999963507,5667,0.0017969999462366,5667,0.0020230000372976,0.0017760000191628,840576,0.11006725475988163,1.0045913031146407
RED-USD,2020-12-02,0.0018009999766945,0.0027179999742656,0.5091615821417909,8,2020-12-02,0.0018009999766945,0.0018119999440386,0.0017359999474138,0.0017620000289753,4630,0.0018009999766945,4630,0.0018119999440386,0.0017359999474138,898619,0.2437191046793473,0.816348120459835
RED-USD,2020-12-07,0.0020020001102238,0.0026030000299215,0.300199743560711,5,2020-12-07,0.0020020001102238,0.0020659998990595,0.0019349999492987,0.0019420000026002,2890,0.0020020001102238,2890,0.0020659998990595,0.0019349999492987,898779,0.14256990966888095,0.5224386496135942
RED-USD,2021-01-01,0.0021420000120997,0.0028129999991506,0.313258628973186,6,2021-01-01,0.0021420000120997,0.0022760001011192,0.0020930001046508,0.0022319999989122,31642,0.0021420000120997,31642,0.0022760001011192,0.0020930001046508,813754,0.055916785595291896,1.138367280125342
RED-USD,2021-01-26,0.0029269999358803,0.0045690000988543,0.5609840105719599,7,2021-01-26,0.0029269999358803,0.003171999938786,0.0028319999109953,0.0031079999171197,20612,0.0029269999358803,20612,0.003171999938786,0.0028319999109953,938835,-0.05592840934964804,0.6931478841031987
RED-USD,2021-02-05,0.003076999913901,0.0049169999547302,0.5979850803754039,9,2021-02-05,0.003076999913901,0.0032800000626593,0.0030600000172853,0.00307899992913,23369,0.003076999913901,23369,0.0032800000626593,0.0030600000172853,957030,0.03433923670020054,1.0983660107679256
RED-USD,2021-02-17,0.0054640001617372,0.0071600000374019,0.3103952828444795,8,2021-02-17,0.0054640001617372,0.0061340001411736,0.0054339999333024,0.0058430000208318,34989,0.0054640001617372,34989,0.0061340001411736,0.0054339999333024,1140324,0.16814854920279074,1.1244697261858851
RED-USD,2021-03-19,0.0054529998451471,0.0091340001672506,0.6750413399295084,7,2021-03-19,0.0054529998451471,0.0055240001529455,0.002862999914214,0.0053489999845623,6590,0.0054529998451471,6590,0.0055240001529455,0.002862999914214,1180081,-0.059373188679961456,0.19811177532501303
RED-USD,2021-04-02,0.0067839999683201,0.009349999949336,0.3782429234962555,9,2021-04-02,0.0067839999683201,0.0095119997859001,0.0065379999577999,0.0080949999392032,104985,0.0067839999683201,104985,0.0095119997859001,0.0065379999577999,1062985,0.12555165816067895,4.701112083808176
RED-USD,2021-04-30,0.006703000050038,0.0104930000379681,0.5654184633205565,8,2021-04-30,0.006703000050038,0.0069800000637769,0.0059919999912381,0.0069490000605583,33270,0.006703000050038,33270,0.0069800000637769,0.0059919999912381,940744,-0.2516993607700407,0.44454985485654347
RED-USD,2021-05-05,0.0096659995615482,0.01471299957484,0.5221394829531135,9,2021-05-05,0.0096659995615482,0.013209999538958,0.0082529997453093,0.01042400021106,250954,0.0096659995615482,250954,0.013209999538958,0.0082529997453093,669207,0.01812913758371084,4.109735307459636
RED-USD,2021-05-09,0.0115759996697306,0.0159169994294643,0.3749999899433932,9,2021-05-09,0.0115759996697306,0.0159159991890192,0.0097559997811913,0.0147519996389746,257610,0.0115759996697306,257610,0.0159159991890192,0.0097559997811913,1006161,-0.02167012409665799,2.7598257391969496
RED-USD,2021-05-13,0.0112899998202919,0.0189260002225637,0.6763507992752449,5,2021-05-13,0.0112899998202919,0.0188410002738237,0.0098780002444982,0.0099980002269148,465711,0.0112899998202919,465711,0.0188410002738237,0.0098780002444982,1772084,-0.28424760957990064,2.7506595195703
RED-USD,2021-07-09,0.0040850001387298,0.0054759997874498,0.3405139783306153,5,2021-07-09,0.0040850001387298,0.0041689998470246,0.0040020002052187,0.0041519999504089,11824,0.0040850001387298,11824,0.0041689998470246,0.0040020002052187,1492949,-0.23357376741996885,0.5879793431479073
RED-USD,2021-08-26,0.0049140001647174,0.0066760000772774,0.3585673287541151,6,2021-08-26,0.0049140001647174,0.0055419998243451,0.0046760002151131,0.0054779998026788,25794,0.0049140001647174,25794,0.0055419998243451,0.0046760002151131,1790188,-0.04719550717564507,0.8264804410202679
RED-USD,2021-11-06,0.0045869997702538,0.0109679996967315,1.3911053512271352,9,2021-11-06,0.0045869997702538,0.0048899999819695,0.0044760000891983,0.0047909999266266,43298,0.0045869997702538,43298,0.0048899999819695,0.0044760000891983,1874092,-0.1894363865275917,1.0697203280956615
RED-USD,2021-11-23,0.0065850000828504,0.0109369996935129,0.6608959082622641,5,2021-11-23,0.0065850000828504,0.0078229997307062,0.0060439999215304,0.0063390000723302,169619,0.0065850000828504,169619,0.0078229997307062,0.0060439999215304,2671969,-0.20907068235124981,1.3976395227299039
RED-USD,2022-03-24,0.0034900000318884,0.0048090000636875,0.3779369684089669,9,2022-03-24,0.0034900000318884,0.0035850000567734,0.0033569999504834,0.0034390001092106,16687,0.0034900000318884,16687,0.0035850000567734,0.0033569999504834,1719692,-0.23225514614197448,0.5900073189617682
RED-USD,2022-08-04,0.0019670000765472,0.0038010000716894,0.9323843028829653,8,2022-08-04,0.0019670000765472,0.0024999999441206,0.0018410000484436,0.0022489998955279,218808,0.0019670000765472,218808,0.0024999999441206,0.0018410000484436,1064912,-0.19547531690928244,2.3825016659480225
RED-USD,2022-09-26,0.0015300000086426,0.0022859999444335,0.4941176023009407,4,2022-09-26,0.0015300000086426,0.0017569999909028,0.0014369999989867,0.0016349999932572,42780,0.0015300000086426,42780,0.0017569999909028,0.0014369999989867,546313,-0.3403510308491969,1.6899372100234846
RED-USD,2022-10-14,0.0023360000923275,0.0034489999525249,0.476455400773743,2,2022-10-14,0.0023360000923275,0.0024039999116212,0.0021710000000894,0.0022470001131296,7080,0.0023360000923275,7080,0.0024039999116212,0.0021710000000894,825052,-0.1285730444330176,0.28813048892651044
RED-USD,2024-03-09,0.0019150000298395,0.0024929998908191,0.3018275989416268,8,2024-03-09,0.0019150000298395,0.0022420000750571,0.0018240000354126,0.002199999988079,40646,0.0019150000298395,40646,0.0022420000750571,0.0018240000354126,850060,-0.21804113485018897,1.182043959495379
RED-USD,2024-05-17,0.0020399999339133,0.0032029999420046,0.5700980616505882,7,2024-05-17,0.0020399999339133,0.0021100000012665,0.0020000000949949,0.0021049999631941,15327,0.0020399999339133,15327,0.0021100000012665,0.0020000000949949,806148,-0.18308605050784216,0.9506383796909356
RED-USD,2025-02-10,0.0007929999846965,0.0014029999729245,0.7692307692306721,1,2025-02-10,0.0007929999846965,0.0008270000107586,0.000791999977082,0.0008260000031441,25,0.0007929999846965,25,0.0008270000107586,0.000791999977082,581104,-0.5609597666851306,0.04069010416666667
RENDER-USD,2020-07-17,0.0599390007555484,0.0795650035142898,0.3274329320033696,7,2020-07-17,0.0599390007555484,0.0699139982461929,0.0581820011138916,0.068071998655796,19073,0.0599390007555484,19073,0.0699139982461929,0.0581820011138916,-71842,0.04096145882711766,0.7402390747496701
RENDER-USD,2020-08-09,0.0944409966468811,0.1259790062904358,0.3339440578065545,9,2020-08-09,0.0944409966468811,0.0984300002455711,0.0861589983105659,0.0861760005354881,65248,0.0944409966468811,65248,0.0984300002455711,0.0861589983105659,-45182,0.04302879795716896,1.3478095615818089
RENDER-USD,2020-08-21,0.1229109987616539,0.1684190034866333,0.370251687672211,3,2020-08-21,0.1229109987616539,0.131630003452301,0.1134179979562759,0.1313820034265518,120113,0.1229109987616539,120113,0.131630003452301,0.1134179979562759,361753,0.11993466646442905,1.3975069824155406
RENDER-USD,2020-08-25,0.1679909974336624,0.2699039876461029,0.6066574505141844,3,2020-08-25,0.1679909974336624,0.1740529984235763,0.1545159965753555,0.16839000582695,176783,0.1679909974336624,176783,0.1740529984235763,0.1545159965753555,577431,0.1870792951999874,1.6860208941729407
RENDER-USD,2020-11-29,0.1101600006222724,0.1498070061206817,0.3599038242052569,7,2020-11-29,0.1101600006222724,0.1207080036401748,0.1091609969735145,0.1121790036559104,10845,0.1101600006222724,10845,0.1207080036401748,0.1091609969735145,-914477,0.20170395290245163,0.23478015203882044
RENDER-USD,2021-02-01,0.1073940023779869,0.1587229967117309,0.4779502876993546,8,2021-02-01,0.1073940023779869,0.1123780012130737,0.0924300029873848,0.1039360016584396,20566,0.1073940023779869,20566,0.1123780012130737,0.0924300029873848,-964332,0.08283334119106253,1.3103911867495406
RENDER-USD,2021-02-13,0.1618079990148544,0.2974230051040649,0.8381230032809482,9,2021-02-13,0.1618079990148544,0.1810600012540817,0.1605010032653808,0.1699469983577728,53349,0.1618079990148544,53349,0.1810600012540817,0.1605010032653808,-908022,0.018828947831411688,1.5214619998117742
RENDER-USD,2021-02-19,0.2330529987812042,0.3108769953250885,0.3339326116843807,8,2021-02-19,0.2330529987812042,0.3064729869365692,0.2289550006389618,0.2972429990768432,76246,0.2330529987812042,76246,0.3064729869365692,0.2289550006389618,-606376,0.1572459063410209,1.3668787456683358
RENDER-USD,2021-03-04,0.2425079941749572,0.3174079954624176,0.3088558030521001,4,2021-03-04,0.2425079941749572,0.2847940027713775,0.233021005988121,0.2487210035324096,30027,0.2425079941749572,30027,0.2847940027713775,0.233021005988121,-656947,0.005757722375157309,0.4278526717459359
RENDER-USD,2021-03-10,0.3175869882106781,0.418724000453949,0.3184545211158949,8,2021-03-10,0.3175869882106781,0.3481920063495636,0.3060959875583648,0.348021000623703,235421,0.3175869882106781,235421,0.3481920063495636,0.3060959875583648,-947871,0.024036728853479235,2.8955772588315534
RENDER-USD,2021-03-14,0.3734909892082214,0.8546299934387207,1.288221183730524,7,2021-03-14,0.3734909892082214,0.420401006937027,0.352182000875473,0.4186869859695434,281473,0.3734909892082214,281473,0.420401006937027,0.352182000875473,-598756,0.07382954064930147,2.6163006050601223
