symbol,breakout_date,start_price,max_window_price,max_gain,market_level,Date,Close,High,Low,Open,Volume,close,high,low,atr,std,bbw,rng
LA-USD,2021-01-05,0.0539470016956329,0.1336130052804947,1.4767457148839265,9,2021-01-05,0.0539470016956329,0.0596619993448257,0.0477409996092319,0.0541200004518032,103224,0.0539470016956329,0.0596619993448257,0.0477409996092319,0.011280534534089448,0.007971847107144932,0.03429472556703106,0.22097613140488637
LA-USD,2021-01-19,0.0268290005624294,0.0467730015516281,0.7433747277611128,7,2021-01-19,0.0268290005624294,0.0416769981384277,0.0242090001702308,0.0393190011382103,82196,0.0268290005624294,0.0416769981384277,0.0242090001702308,0.021272931810725416,0.026404935975605292,0.08694973720505485,0.6510864214844666
LA-USD,2021-01-23,0.025000000372529,0.0383130013942718,0.532520032934546,7,2021-01-23,0.025000000372529,0.058738000690937,0.0238930005580186,0.0467760004103183,53628,0.025000000372529,0.058738000690937,0.0238930005580186,0.021983131005637157,0.01090036136481188,0.0937730011846898,1.3937999845474995
LA-USD,2021-01-27,0.0266679991036653,0.035615999251604,0.3355332401638212,5,2021-01-27,0.0266679991036653,0.0381399989128112,0.0258620008826255,0.0367950014770031,57803,0.0266679991036653,0.0381399989128112,0.0258620008826255,0.01930034898321701,0.007157841516988658,0.09241264878520561,0.4604019215111715
LA-USD,2021-01-31,0.0293899998068809,0.0397050008177757,0.3509697542930848,8,2021-01-31,0.0293899998068809,0.0347529985010623,0.027038000524044,0.0346699990332126,71290,0.0293899998068809,0.0347529985010623,0.027038000524044,0.01606282351837045,0.006723052430263487,0.027537162451747088,0.26250418603990733
LA-USD,2021-02-19,0.0425699986517429,0.0736050009727478,0.7290346089718344,8,2021-02-19,0.0425699986517429,0.0437709987163543,0.0378700010478496,0.0387779995799064,130313,0.0425699986517429,0.0437709987163543,0.0378700010478496,0.008388052727630057,0.0016924673657032396,0.012341268617837093,0.1386186952172502
LA-USD,2021-02-27,0.0595190003514289,0.0800179988145828,0.3444110005564259,2,2021-02-27,0.0595190003514289,0.065430998802185,0.0584169998764991,0.0616290010511875,67023,0.0595190003514289,0.065430998802185,0.0584169998764991,0.01069249653647222,0.014145562171628538,0.05067000534674495,0.1178447031077785
LA-USD,2021-03-10,0.0785199999809265,0.1236950010061264,0.5753311390241147,8,2021-03-10,0.0785199999809265,0.0821660012006759,0.0762080028653144,0.0771280005574226,167766,0.0785199999809265,0.0821660012006759,0.0762080028653144,0.009442390003918407,0.006783252333280894,0.045895336119799374,0.07587873582283199
LA-USD,2021-03-17,0.0943920016288757,0.1410630047321319,0.4944381123175477,8,2021-03-17,0.0943920016288757,0.0994959995150566,0.0804629996418953,0.0970600023865699,25383,0.0943920016288757,0.0994959995150566,0.0804629996418953,0.01670118381527966,0.01668381651530397,0.06451493764882069,0.20163784584200264
LA-USD,2021-03-23,0.1326970010995865,0.1764589995145797,0.3297889029319561,4,2021-03-23,0.1326970010995865,0.1462659984827041,0.1174390017986297,0.1236549988389015,260797,0.1326970010995865,0.1462659984827041,0.1174390017986297,0.022745321789994062,0.01938555279821098,0.09295247921471302,0.21723924764841
LA-USD,2021-03-29,0.1537400037050247,0.2056369930505752,0.3375633413221672,8,2021-03-29,0.1537400037050247,0.1701149940490722,0.1394969969987869,0.1693519949913025,289753,0.1537400037050247,0.1701149940490722,0.1394969969987869,0.026485664457090947,0.0268232578995575,0.11526603816902986,0.19915439256155437
LA-USD,2021-04-04,0.1701879948377609,0.3367379903793335,0.9786236432266776,9,2021-04-04,0.1701879948377609,0.1786389946937561,0.1671579927206039,0.1721490025520324,12897,0.1701879948377609,0.1786389946937561,0.1671579927206039,2.2374658891933583,0.02544110446843514,0.1248185422655878,0.06746070417068478
LA-USD,2021-04-08,0.1736010015010833,0.236162006855011,0.3603723758099247,8,2021-04-08,0.1736010015010833,0.4752179980278015,0.1418589949607849,0.3366540074348449,31261,0.1736010015010833,0.4752179980278015,0.1418589949607849,1.7375369924590045,0.044785693600019744,0.1783098671319539,1.9202596769865778
LA-USD,2021-04-12,0.4482040107250213,0.5876799821853638,0.3111885840439582,9,2021-04-12,0.4482040107250213,0.4575679898262024,0.217286005616188,0.2361419945955276,165037,0.4482040107250213,0.4575679898262024,0.217286005616188,1.3335130309519254,0.08169486579827108,0.2862121099420969,0.5360995851450119
LA-USD,2021-05-10,0.1856770068407058,0.249108001589775,0.3416200844054284,7,2021-05-10,0.1856770068407058,0.2567059993743896,0.1302420049905777,0.2158789932727813,100186,0.1856770068407058,0.2567059993743896,0.1302420049905777,0.25627716249767496,0.02425655512804317,0.10182961597543208,0.6810966879291988
LA-USD,2021-05-15,0.1533070057630539,0.2026759982109069,0.3220269824078101,5,2021-05-15,0.1533070057630539,0.2664589881896972,0.1475889980792999,0.2336629927158355,1252704,0.1533070057630539,0.2664589881896972,0.1475889980792999,0.21716587966919418,0.03331343082144216,0.12269504706570611,0.7753721985420466
LA-USD,2021-05-19,0.1213259994983673,0.1718630045652389,0.4165389551771357,2,2021-05-19,0.1213259994983673,0.1965010017156601,0.0961590036749839,0.1818349957466125,232859,0.1213259994983673,0.1965010017156601,0.0961590036749839,0.1810559518899437,0.034258153938762775,0.14214579193013654,0.8270444789702847
LA-USD,2021-06-26,0.071051999926567,0.0946789979934692,0.3325310771170545,1,2021-06-26,0.071051999926567,0.0822269991040229,0.0609930008649826,0.0818839967250824,34125,0.071051999926567,0.0822269991040229,0.0609930008649826,0.4849081423002275,0.015249260473637491,0.0574067494974637,0.2988515208718384
LA-USD,2021-10-23,0.1136889979243278,0.1487350016832351,0.3082620517267131,8,2021-10-23,0.1136889979243278,0.1183300018310546,0.1014799997210502,0.1173499971628189,14017,0.1136889979243278,0.1183300018310546,0.1014799997210502,0.017534223573525333,0.00574503931487298,0.031337220555135645,0.14821136976877827
LA-USD,2022-05-05,0.0788320004940033,0.1076600030064582,0.3656890898594896,4,2022-05-05,0.0788320004940033,0.0926019996404647,0.0646610036492347,0.088077001273632,11935,0.0788320004940033,0.0926019996404647,0.0646610036492347,0.013100968871173516,0.004918765461081668,0.01756960607735536,0.35443723127837473
LA-USD,2022-05-18,0.0564830005168914,0.0796829983592033,0.4107430134731222,1,2022-05-18,0.0564830005168914,0.0708499997854232,0.0528849996626377,0.061159998178482,22307,0.0564830005168914,0.0708499997854232,0.0528849996626377,0.015303894509155943,0.016249802746663516,0.059352408706193516,0.31806030059279544
LA-USD,2022-06-18,0.0482069998979568,0.0643759965896606,0.3354076529535104,3,2022-06-18,0.0482069998979568,0.0551390014588832,0.0420890003442764,0.0506680011749267,8826,0.0482069998979568,0.0551390014588832,0.0420890003442764,0.011290125403902385,0.0077656296647737166,0.032736605583250616,0.27070759728318855
LA-USD,2022-07-11,0.0450580008327961,0.0691559985280036,0.5348217242178981,4,2022-07-11,0.0450580008327961,0.0539829991757869,0.0412199981510639,0.0528890006244182,67003,0.0450580008327961,0.0539829991757869,0.0412199981510639,0.007273192421990644,0.002668166571094461,0.02137091258317056,0.28325715275483937
LA-USD,2022-08-10,0.0733579993247985,0.1035019978880882,0.410916312341408,9,2022-08-10,0.0733579993247985,0.0734559968113899,0.0696559995412826,0.0723000019788742,75087,0.0733579993247985,0.0734559968113899,0.0696559995412826,0.007661562627970251,0.0019298853559298417,0.016685014111764263,0.05180072119037081
LA-USD,2023-02-06,0.0357749983668327,0.0486340001225471,0.3594410158697894,7,2023-02-06,0.0357749983668327,0.0439630001783371,0.0333550013601779,0.0395400002598762,15543,0.0357749983668327,0.0439630001783371,0.0333550013601779,0.007999849974898708,0.00269027195433211,0.01048845641589824,0.2965198966436282
LA-USD,2023-02-12,0.0304899998009204,0.044268000870943,0.4518859022625078,3,2023-02-12,0.0304899998009204,0.0408519990742206,0.0304879993200302,0.0402970016002655,27316,0.0304899998009204,0.0408519990742206,0.0304879993200302,0.010875219921672567,0.004337945425013323,0.016143746340320675,0.3399147202971627
LA-USD,2023-04-08,0.0249349996447563,0.0429829992353916,0.7238018787953223,5,2023-04-08,0.0249349996447563,0.0452050007879734,0.0232689995318651,0.0419959984719753,20471,0.0249349996447563,0.0452050007879734,0.0232689995318651,0.010635968773879614,0.005377310877168778,0.02014335440435562,0.8797273538650852
LA-USD,2024-01-02,0.0379870012402534,0.0500480011105537,0.3175033426307868,8,2024-01-02,0.0379870012402534,0.0388990007340908,0.0370119996368885,0.0388550013303756,11849,0.0379870012402534,0.0388990007340908,0.0370119996368885,0.0021210495257783296,0.0023511219164797275,0.008954660544719495,0.049674916039508715
LA-USD,2024-02-22,0.0386560000479221,0.0505199991166591,0.3069122271841143,9,2024-02-22,0.0386560000479221,0.0445149987936019,0.0373490005731582,0.0445129983127117,8470,0.0386560000479221,0.0445149987936019,0.0373490005731582,0.003323086008404117,0.0023114947934243916,0.008121089138489038,0.18537867890004042
LA-USD,2024-08-26,0.0185219999402761,0.025272000581026,0.3644315226495611,6,2024-08-26,0.0185219999402761,0.0209190007299184,0.0185090005397796,0.0185620002448558,485,0.0185219999402761,0.0209190007299184,0.0185090005397796,0.0014602999831860098,0.001164132601334374,0.005195051439239179,0.13011554896392438
LA-USD,2024-12-04,0.0248160008341074,0.034961998462677,0.4088490202911674,9,2024-12-04,0.0248160008341074,0.0256779994815588,0.020576000213623,0.0256489999592304,862,0.0248160008341074,0.0256779994815588,0.020576000213623,0.0035905990527880485,0.0030245010717344077,0.01482370531570412,0.205593129289533
LA-USD,2025-01-16,0.0208429992198944,0.0271310005336999,0.3016840929401214,7,2025-01-16,0.0208429992198944,0.0260649994015693,0.0189619995653629,0.0255299992859363,316,0.0208429992198944,0.0260649994015693,0.0189619995653629,0.0040609705874210915,0.0016716302713939684,0.005968911529020612,0.34078588025022194
LA-USD,2025-04-23,0.011133000254631,0.0169879999011755,0.5259139057424337,7,2025-04-23,0.011133000254631,0.0112359998747706,0.0108799999579787,0.0108799999579787,167,0.011133000254631,0.0112359998747706,0.0108799999579787,0.0020787487285474555,0.0015565456415590543,0.009268206904121168,0.03197699709418535
LAYER-USD,2020-09-08,0.2670330107212066,0.3668810129165649,0.3739163256471076,2,2020-09-08,0.2670330107212066,0.3370580077171325,0.2585999965667724,0.3212380111217499,865417,0.2670330107212066,0.3370580077171325,0.2585999965667724,0.10730485115946645,0.05939135485001746,0.232193799909026,0.2938139031517473
LAYER-USD,2020-10-02,0.1660819947719574,0.2225970029830932,0.3402837754251146,5,2020-10-02,0.1660819947719574,0.1727660000324249,0.139164999127388,0.1714490056037902,616737,0.1660819947719574,0.1727660000324249,0.139164999127388,0.06079756162527628,0.02815916229229236,0.18083941676446058,0.20231573537621284
LAYER-USD,2020-10-06,0.2281859964132309,0.3600629866123199,0.577936386421662,4,2020-10-06,0.2281859964132309,0.2808740139007568,0.2220830023288726,0.2220959961414337,1276731,0.2281859964132309,0.2808740139007568,0.2220830023288726,0.05971984809057342,0.028282293131122568,0.10644047320573277,0.25764513377682147
LAYER-USD,2020-11-19,0.1148779988288879,0.1722539961338043,0.4994515737550286,7,2020-11-19,0.1148779988288879,0.1257800012826919,0.1133039966225624,0.1252799928188324,256830,0.1148779988288879,0.1257800012826919,0.1133039966225624,0.0319067845615104,0.02879872327443057,0.18316485104208818,0.10860221093085594
LAYER-USD,2020-11-25,0.1413999944925308,0.1869020015001297,0.3217963845819136,9,2020-11-25,0.1413999944925308,0.169636994600296,0.1348260045051574,0.1513929963111877,393778,0.1413999944925308,0.169636994600296,0.1348260045051574,0.033802419475385995,0.02022284340389128,0.10294250886291573,0.2461880583522755
LAYER-USD,2021-01-01,0.0525030009448528,0.0687500014901161,0.3094489886840668,6,2021-01-01,0.0525030009448528,0.0570259988307952,0.0519980005919933,0.0554889999330043,152930,0.0525030009448528,0.0570259988307952,0.0519980005919933,0.01514186286265966,0.024321924210488517,0.13610970759562174,0.0957659209629393
LAYER-USD,2021-01-20,0.0835819989442825,0.1647060066461563,0.970591858612436,7,2021-01-20,0.0835819989442825,0.0839290022850036,0.0682260021567344,0.0705460011959075,166450,0.0835819989442825,0.0839290022850036,0.0682260021567344,0.009837246240569633,0.005383901450545312,0.030749882866632133,0.18787538377416835
LAYER-USD,2021-01-28,0.128600001335144,0.2249539941549301,0.7492534356098358,6,2021-01-28,0.128600001335144,0.1450349986553192,0.120117999613285,0.1328340023756027,351436,0.128600001335144,0.1450349986553192,0.120117999613285,0.021434591325842644,0.03602232421804982,0.12701809064873681,0.1937558225765342
LAYER-USD,2021-02-02,0.313955008983612,0.4777860045433044,0.5218295324864338,9,2021-02-02,0.313955008983612,0.5378990173339844,0.308908998966217,0.5099499821662903,2776967,0.313955008983612,0.5378990173339844,0.308908998966217,0.06346607179357214,0.11599911981180677,0.41612590320500253,0.7293720813981991
LAYER-USD,2021-02-10,0.4341570138931274,0.6146190166473389,0.4156606872154189,9,2021-02-10,0.4341570138931274,0.4591700136661529,0.3552359938621521,0.4120439887046814,1569750,0.4341570138931274,0.4591700136661529,0.3552359938621521,0.08637179166970561,0.14197913533606782,0.6106747645846068,0.23939270005571148
LAYER-USD,2021-02-17,0.6199049949645996,0.8264709711074829,0.3332219901771875,8,2021-02-17,0.6199049949645996,0.667572021484375,0.5977510213851929,0.64860999584198,1242706,0.6199049949645996,0.667572021484375,0.5977510213851929,0.10211351774305774,0.10155075161370782,0.6196458888894931,0.11263177529835736
LAYER-USD,2021-03-05,0.5959339737892151,0.8016409873962402,0.3451842362653833,5,2021-03-05,0.5959339737892151,0.6261339783668518,0.5497609972953796,0.6258100271224976,913322,0.5959339737892151,0.6261339783668518,0.5497609972953796,0.11728044905410519,0.15627633186523984,0.5214083546902613,0.128156783184987
LAYER-USD,2021-03-11,0.8059009909629822,1.077684998512268,0.3372424287808946,7,2021-03-11,0.8059009909629822,0.8179090023040771,0.7661499977111816,0.7822329998016357,1129401,0.8059009909629822,0.8179090023040771,0.7661499977111816,0.10665187693898133,0.10703993971041854,0.5473942051390182,0.06422501668728309
LAYER-USD,2021-03-16,0.977590024471283,1.3326599597930908,0.3632094502128772,7,2021-03-16,0.977590024471283,1.0094740390777588,0.9498760104179382,0.9960029721260072,1254623,0.977590024471283,1.0094740390777588,0.9498760104179382,0.12413764138138464,0.1508395520997736,0.6503287444748344,0.060964235689754905
LAYER-USD,2021-03-21,1.207309007644653,1.706719994544983,0.4136563081514929,6,2021-03-21,1.207309007644653,1.418841004371643,1.1760729551315308,1.4045920372009275,879964,1.207309007644653,1.418841004371643,1.1760729551315308,0.15220301024143315,0.20848966299852797,0.9574539934443417,0.20108194977666077
LAYER-USD,2021-04-07,1.3723820447921753,1.8152070045471191,0.3226688671972551,8,2021-04-07,1.3723820447921753,1.7264790534973145,1.340791940689087,1.710461974143982,1848965,1.3723820447921753,1.7264790534973145,1.340791940689087,0.24347783243483678,0.14473677146053138,0.6944399538742854,0.2810347995092238
LAYER-USD,2021-04-19,1.991737008094788,2.751176118850708,0.3812948736050084,6,2021-04-19,1.991737008094788,2.7735280990600586,1.8652479648590088,2.683248996734619,3531701,1.991737008094788,2.7735280990600586,1.8652479648590088,0.4658161917855265,0.728115845731656,2.8068380107890096,0.4560241289435458
LAYER-USD,2021-04-23,2.30696988105774,3.343478918075561,0.4492945683983462,3,2021-04-23,2.3069698810577397,2.518497943878174,2.083664894104004,2.4528040885925293,2499223,2.3069698810577397,2.518497943878174,2.083664894104004,0.49531956044090536,0.48888453090154343,2.481299341203356,0.1884866609419279
LAYER-USD,2021-05-23,0.6001049876213074,0.8336840271949768,0.389230292018616,1,2021-05-23,0.6001049876213074,0.8266819715499878,0.4844929873943329,0.8231480121612549,2605033,0.6001049876213074,0.8266819715499878,0.4844929873943329,0.38479117060307794,0.4554067863455309,2.2152062373208175,0.570215197697359
LAYER-USD,2021-08-04,0.2809889912605285,0.4532339870929718,0.6129955307492473,9,2021-08-04,0.2809889912605285,0.2835189998149872,0.2518300116062164,0.2703349888324737,4210630,0.2809889912605285,0.2835189998149872,0.2518300116062164,0.035356821722381825,0.0417291057618678,0.1723985661112623,0.11277661828177918
